order_id,store_id,customer_id,order_date,total_amount
1706,348,180,2024-05-28 11:21:00,29.96
1707,5,529,2024-07-28 01:54:42,56.949999999999996
1708,112,420,2024-04-28 21:07:16,95.42
1709,166,968,2024-04-13 05:35:44,126.93
1710,274,171,2024-10-08 21:05:15,104.89999999999999
1711,164,713,2024-06-05 17:27:17,18.97
1712,158,413,2024-06-16 04:12:31,151.89000000000001
1713,384,759,2024-11-07 07:22:43,58.42999999999999
1714,91,283,2024-08-10 18:05:57,27.98
1715,189,112,2024-04-18 13:52:56,13.99
1716,100,821,2024-12-28 19:44:44,173.88
1717,384,874,2024-11-23 03:17:14,9.98
1718,300,397,2024-03-30 22:59:03,47.96
1719,360,725,2024-04-19 03:21:29,143.38
1720,370,674,2024-07-26 17:36:33,153.89
1721,287,928,2024-11-05 06:19:36,182.86999999999998
1722,7,407,2024-12-16 13:16:06,55.93
1723,126,925,2024-11-22 13:14:42,148.38
1724,137,508,2024-07-02 12:43:38,134.91
1725,172,589,2024-03-12 13:41:05,71.96
1726,37,748,2024-10-31 02:25:08,212.88
1727,167,828,2024-11-18 12:26:08,114.35999999999999
1728,357,643,2024-10-28 13:11:24,119.41
1729,120,443,2024-07-11 17:37:36,76.45
1730,399,161,2024-12-09 17:15:13,162.85
1731,26,319,2024-05-08 00:16:14,37.44
1732,207,759,2024-08-11 03:01:05,138.92
1733,135,735,2024-12-18 14:29:35,152.35999999999999
1734,164,949,2024-03-10 18:19:41,59.95
1735,8,436,2024-06-04 07:17:54,66.44999999999999
1736,318,873,2024-01-17 21:48:34,40.459999999999994
1737,395,953,2024-07-05 05:06:35,51.95
1738,362,64,2024-08-22 01:49:29,280.34000000000003
1739,199,795,2024-10-01 06:44:20,81.44999999999999
1740,26,529,2024-12-07 03:35:47,147.88
1741,79,15,2024-02-25 16:32:53,47.97
1742,108,882,2024-10-04 02:28:15,183.89
1743,150,530,2024-03-27 14:42:22,100.92999999999999
1744,78,241,2024-02-03 01:10:31,123.85
1745,18,659,2024-04-08 16:36:18,84.92
1746,96,948,2024-01-03 04:16:02,14.97
1747,46,337,2024-06-07 09:44:22,257.86
1748,145,871,2024-04-21 08:11:07,112.84
1749,109,936,2024-12-22 09:37:15,110.89
1750,148,657,2024-07-18 18:25:39,199.89000000000001
1751,27,930,2024-11-15 09:42:35,20.98
1752,24,538,2024-08-29 07:35:31,51.94
1753,350,753,2024-01-25 00:58:14,169.86
1754,94,435,2024-07-22 10:32:12,31.98
1755,341,253,2024-08-28 02:02:20,35.95
1756,113,226,2024-02-23 20:17:57,109.42999999999999
1757,134,601,2024-10-22 01:57:53,155.39
1758,182,368,2024-05-20 21:47:41,124.94
1759,197,404,2024-02-28 12:12:37,101.92999999999999
1760,322,665,2024-01-21 10:09:53,164.36999999999998
1761,124,404,2024-08-19 04:34:13,48.95
1762,100,688,2024-05-06 23:29:13,73.95
1763,301,773,2024-07-16 16:37:48,51.43000000000001
1764,334,190,2024-01-09 20:31:19,46.47
1765,348,418,2024-02-12 05:14:06,87.93
1766,193,993,2024-02-09 07:22:59,41.98
1767,282,14,2024-11-03 09:35:48,17.99
1768,141,231,2024-08-25 17:22:37,150.40999999999997
1769,235,338,2024-03-03 13:58:13,133.85
1770,380,144,2024-08-14 00:06:21,115.91
1771,26,342,2024-02-01 16:15:11,154.89
1772,158,185,2024-03-28 02:00:14,138.89999999999998
1773,299,380,2024-07-30 01:16:47,126.36999999999999
1774,329,211,2024-12-23 04:51:55,57.940000000000005
1775,85,117,2024-12-21 06:22:14,43.97
1776,17,663,2024-10-21 16:18:11,195.84
1777,351,911,2024-10-21 22:10:35,108.41000000000001
1778,352,273,2024-05-27 11:29:23,163.92
1779,345,932,2024-12-27 19:09:32,155.83
1780,100,575,2024-07-15 11:50:49,138.37
1781,299,991,2024-11-29 14:31:32,98.92999999999999
1782,253,475,2024-09-19 23:58:56,146.43
1783,247,75,2024-01-07 19:26:35,63.949999999999996
1784,78,717,2024-02-10 10:52:41,78.95
1785,328,828,2024-12-13 21:23:02,166.91
1786,348,812,2024-08-05 12:19:16,24.96
1787,370,532,2024-03-24 15:21:44,119.88
1788,249,491,2024-05-02 01:18:02,63.45
1789,370,477,2024-09-22 22:22:46,209.87
1790,229,536,2024-08-21 19:37:47,43.95
1791,26,235,2024-03-30 22:29:27,119.89999999999999
1792,134,334,2024-06-10 04:06:32,48.42
1793,305,762,2024-07-03 17:21:59,177.89999999999998
1794,291,593,2024-12-30 16:23:38,192.33
1795,190,176,2024-11-13 13:23:02,133.85999999999999
1796,204,468,2024-04-29 00:37:39,99.94999999999999
1797,399,658,2024-06-04 05:41:40,138.4
1798,169,666,2024-12-17 15:00:01,49.95
1799,240,277,2024-06-19 05:04:28,44.97
1800,332,216,2024-08-20 05:50:35,71.93999999999998
1801,371,973,2024-03-16 10:09:54,82.92
1802,41,965,2024-02-20 23:53:41,16.47
1803,356,261,2024-10-31 03:11:44,49.95
1804,79,252,2024-06-03 12:10:35,58.46
1805,129,22,2024-02-20 10:52:30,118.39
1806,21,361,2024-04-19 19:41:53,106.86
1807,287,917,2024-08-27 09:26:01,179.33999999999997
1808,358,186,2024-09-27 21:46:59,58.910000000000004
1809,57,143,2024-04-12 19:15:44,224.83999999999997
1810,306,626,2024-01-11 10:23:59,269.35999999999996
1811,122,704,2024-01-04 14:59:59,164.91
1812,34,266,2024-02-14 05:04:19,68.91
1813,330,685,2024-05-21 14:32:24,29.98
1814,353,231,2024-03-18 09:54:44,118.88999999999999
1815,257,667,2024-11-02 17:47:19,160.89
1816,53,704,2024-11-20 20:51:38,163.90999999999997
1817,174,466,2024-02-10 16:47:06,81.93
1818,317,836,2024-06-11 15:20:23,55.97
1819,169,414,2024-06-12 10:49:03,6.99
1820,98,574,2024-11-25 09:07:56,68.94
1821,141,65,2024-01-14 12:30:38,158.87
1822,336,289,2024-10-10 09:45:41,235.86
1823,352,330,2024-06-04 10:49:13,90.42999999999999
1824,329,859,2024-05-31 13:28:36,42.92
1825,122,736,2024-01-26 00:45:10,32.95
1826,52,569,2024-07-05 21:14:19,104.93
1827,193,583,2024-03-05 13:31:50,231.35999999999999
1828,41,871,2024-08-12 12:11:59,35.98
1829,333,744,2024-11-12 10:40:52,52.92
1830,241,585,2024-09-03 12:33:12,46.959999999999994
1831,31,821,2024-02-22 10:17:00,200.85
1832,263,938,2024-03-15 02:59:03,79.41
1833,206,547,2024-09-08 04:01:48,139.35
1834,183,180,2024-08-19 01:12:12,80.87
1835,383,870,2024-05-21 01:48:35,64.44999999999999
1836,142,12,2024-07-20 15:43:16,195.88
1837,388,929,2024-09-19 19:26:29,129.42
1838,318,411,2024-10-10 17:00:45,132.88
1839,49,30,2024-10-27 08:50:17,17.97
1840,268,626,2024-05-31 22:17:43,107.39999999999999
1841,332,163,2024-08-31 00:15:29,50.97
1842,132,53,2024-07-19 22:03:43,232.83
1843,371,401,2024-09-27 12:33:36,140.91
1844,205,193,2024-12-05 13:18:47,159.85999999999999
1845,342,903,2024-05-19 06:56:24,127.87
1846,272,98,2024-01-24 18:06:03,119.91999999999999
1847,327,868,2024-01-06 22:35:44,115.91
1848,266,203,2024-02-24 00:41:25,136.87
1849,48,707,2024-10-23 00:23:13,97.44999999999999
1850,226,321,2024-05-24 06:40:46,13.98
1851,368,672,2024-06-29 19:49:05,104.90999999999998
1852,359,454,2024-12-21 09:06:13,105.41
1853,147,189,2024-07-10 17:58:20,66.91000000000001
1854,276,965,2024-04-16 11:00:01,76.89999999999999
1855,165,443,2024-02-08 18:35:09,172.85999999999999
1856,39,939,2024-06-02 05:38:47,82.95
1857,228,981,2024-12-27 22:12:05,130.89999999999998
1858,118,837,2024-02-01 16:56:34,76.89999999999999
1859,188,873,2024-03-11 23:11:51,80.94999999999999
1860,262,113,2024-06-13 13:43:29,50.94
1861,60,779,2024-05-14 07:48:47,16.47
1862,126,803,2024-09-29 21:16:07,77.96
1863,110,156,2024-06-08 09:55:19,196.88
1864,14,597,2024-08-15 17:22:44,155.41
1865,172,133,2024-11-05 07:06:39,77.94
1866,144,343,2024-06-16 02:55:39,135.89
1867,170,132,2024-11-22 09:00:43,115.42
1868,157,576,2024-08-23 17:52:59,293.83
1869,296,504,2024-09-14 05:29:21,87.91999999999999
1870,303,550,2024-04-17 10:41:18,136.88
1871,93,632,2024-11-14 17:39:43,89.9
1872,306,39,2024-12-16 09:23:41,173.82
1873,229,50,2024-10-21 10:54:41,118.88999999999999
1874,254,509,2024-01-02 12:03:00,31.98
1875,42,601,2024-06-13 07:04:55,74.95
1876,346,850,2024-03-25 17:28:55,16.47
1877,57,727,2024-12-25 00:47:31,218.87
1878,220,716,2024-03-13 23:51:28,53.959999999999994
1879,263,643,2024-09-07 12:20:20,61.95
1880,213,481,2024-08-21 14:01:18,11.98
1881,43,224,2024-07-19 18:08:40,107.89999999999999
1882,343,414,2024-12-29 21:17:50,101.9
1883,40,84,2024-06-24 04:05:24,117.94999999999999
1884,43,604,2024-10-08 02:55:50,88.92
1885,9,628,2024-10-01 14:46:11,99.44
1886,26,343,2024-12-21 20:27:28,23.97
1887,65,465,2024-01-13 02:20:39,28.95
1888,202,893,2024-04-11 14:18:20,34.44
1889,192,553,2024-01-06 02:43:01,48.93
1890,189,640,2024-12-03 07:12:08,18.99
1891,309,334,2024-02-12 21:21:27,113.92
1892,154,173,2024-12-20 23:15:56,112.42
1893,234,20,2024-01-10 04:35:59,107.86
1894,196,650,2024-06-12 13:54:20,139.9
1895,154,215,2024-02-12 00:19:15,27.979999999999997
1896,397,714,2024-01-27 18:18:28,113.86999999999999
1897,142,175,2024-06-30 07:21:07,13.99
1898,292,504,2024-10-31 17:42:22,32.45
1899,275,87,2024-10-11 21:48:53,214.36
1900,254,122,2024-07-31 05:15:46,143.91
1901,351,811,2024-04-23 17:53:17,51.96
1902,50,629,2024-04-01 23:55:03,194.38
1903,186,670,2024-04-05 12:44:28,114.40999999999998
1904,235,852,2024-10-24 08:24:11,35.98
1905,153,822,2024-04-21 18:06:14,92.92
1906,245,231,2024-04-04 05:27:37,255.87
1907,317,927,2024-04-21 06:48:25,97.44
1908,300,1,2024-02-24 03:27:33,138.85
1909,198,679,2024-06-02 19:03:10,147.9
1910,60,166,2024-04-28 22:47:54,86.89
1911,216,246,2024-06-13 20:27:56,45.92
1912,301,419,2024-04-25 08:44:18,67.95
1913,76,370,2024-02-14 10:38:27,29.96
1914,6,926,2024-11-14 20:54:27,45.459999999999994
1915,391,688,2024-05-21 23:47:44,13.98
1916,299,149,2024-01-12 00:00:27,42.97
1917,102,109,2024-04-21 21:59:31,37.95
1918,159,102,2024-06-30 16:00:27,182.88
1919,334,429,2024-12-16 19:17:24,97.92999999999999
1920,90,795,2024-01-08 04:32:14,74.97
1921,160,357,2024-09-22 21:49:10,140.91
1922,151,617,2024-03-10 07:27:15,102.44
1923,28,809,2024-03-16 22:53:30,28.45
1924,162,859,2024-06-08 02:10:52,223.36
1925,60,372,2024-09-20 18:03:06,232.85999999999999
1926,44,114,2024-03-01 03:33:32,78.94999999999999
1927,86,537,2024-02-05 16:58:38,78.9
1928,70,344,2024-12-22 20:16:00,72.93
1929,220,663,2024-08-17 19:51:49,114.89
1930,127,69,2024-02-16 03:33:35,139.89999999999998
1931,325,849,2024-02-26 00:15:34,245.84
1932,83,727,2024-11-14 23:30:30,49.42
1933,195,130,2024-11-05 13:48:00,150.41
1934,138,967,2024-02-12 08:07:31,151.88
1935,260,680,2024-11-03 07:36:26,96.93
1936,13,437,2024-02-16 16:12:34,128.91
1937,356,148,2024-03-13 16:15:21,109.38
1938,371,268,2024-09-06 10:52:45,90.94
1939,248,207,2024-09-04 21:12:19,27.96
1940,42,648,2024-01-30 13:26:46,142.88
1941,358,60,2024-01-01 15:11:36,159.91
1942,392,676,2024-09-22 11:16:48,87.91999999999999
1943,333,433,2024-02-12 13:55:14,136.41
1944,263,584,2024-01-21 03:23:04,87.91
1945,147,992,2024-02-07 00:45:26,82.92
1946,120,419,2024-08-19 10:54:43,153.38
1947,152,313,2024-06-29 12:25:35,84.93999999999998
1948,60,198,2024-01-05 00:32:15,108.91999999999999
1949,90,345,2024-02-13 07:15:17,160.39
1950,322,369,2024-07-13 11:03:32,154.87
1951,293,653,2024-12-30 13:37:01,57.94
1952,141,285,2024-08-16 04:03:07,139.86
1953,159,656,2024-06-30 13:10:05,5.99
1954,232,720,2024-01-06 03:24:17,178.86999999999998
1955,68,91,2024-04-08 13:32:40,63.92
1956,181,72,2024-12-08 14:30:24,43.959999999999994
1957,400,515,2024-08-06 12:49:14,98.94
1958,46,632,2024-06-19 07:28:40,83.93999999999998
1959,116,105,2024-03-09 17:11:34,112.43999999999998
1960,137,274,2024-10-09 17:34:09,108.89
1961,190,197,2024-11-23 14:26:25,4.99
1962,213,2,2024-12-11 11:20:40,16.47
1963,14,65,2024-05-01 19:25:46,106.90999999999998
1964,7,926,2024-11-20 00:05:38,58.95
1965,34,247,2024-04-21 15:55:40,12.99
1966,293,366,2024-02-23 14:23:58,136.33999999999997
1967,298,715,2024-04-26 18:52:11,10.98
1968,94,245,2024-12-23 05:21:15,66.92999999999999
1969,279,960,2024-09-06 07:54:00,107.92999999999998
1970,66,933,2024-03-03 01:34:29,170.88
1971,255,588,2024-12-16 18:40:08,47.94
1972,245,865,2024-07-23 22:07:50,144.41
1973,274,77,2024-05-29 00:43:00,104.91999999999999
1974,351,491,2024-04-04 06:28:26,43.96
1975,98,165,2024-03-03 07:38:36,113.88999999999999
1976,351,38,2024-05-17 23:46:09,35.98
1977,214,449,2024-06-13 14:02:41,127.89
1978,281,296,2024-05-17 23:13:15,108.4
1979,162,48,2024-03-18 19:59:05,158.92
1980,14,379,2024-03-10 02:54:58,279.30999999999995
1981,105,702,2024-03-06 11:57:28,21.96
1982,214,575,2024-01-09 08:35:43,36.96
1983,152,292,2024-09-25 22:50:19,83.93999999999998
1984,132,37,2024-09-18 17:40:32,64.44999999999999
1985,48,611,2024-10-09 20:41:12,125.92999999999999
1986,227,40,2024-01-17 12:59:30,176.88
1987,380,583,2024-04-29 09:35:03,24.97
1988,318,139,2024-08-01 06:22:47,210.35
1989,161,903,2024-06-21 07:19:56,161.32999999999998
1990,267,748,2024-01-25 00:09:38,207.35
1991,50,49,2024-02-27 08:15:31,76.91
1992,126,498,2024-10-08 14:40:10,19.99
1993,104,265,2024-02-03 06:43:39,109.89
1994,282,5,2024-03-20 19:35:02,10.98
1995,214,800,2024-10-26 11:24:37,107.94
1996,197,543,2024-01-06 00:27:48,198.39000000000001
1997,31,810,2024-01-10 05:47:45,240.32999999999998
1998,338,206,2024-01-23 10:45:38,92.94
1999,226,750,2024-09-11 01:16:19,202.88
2000,63,442,2024-08-15 17:09:24,170.39
2001,215,546,2024-11-24 11:27:50,152.89000000000001
2002,33,652,2024-07-16 09:02:16,39.98
2003,223,750,2024-03-21 03:12:09,86.96
2004,64,639,2024-01-02 09:28:18,32.98
2005,18,488,2024-10-05 15:07:26,129.41
2006,282,337,2024-03-27 11:23:41,75.44
2007,37,890,2024-08-04 02:36:47,123.92999999999999
2008,48,835,2024-12-26 23:39:28,149.92
2009,105,217,2024-05-11 10:59:44,73.93
2010,100,865,2024-12-19 05:45:57,182.87
2011,364,544,2024-06-18 15:41:03,64.96
2012,147,191,2024-09-22 12:37:28,85.44
2013,81,444,2024-12-15 15:50:41,189.85
2014,357,852,2024-05-05 11:31:20,157.39
2015,185,90,2024-09-09 06:38:21,79.44999999999999
2016,346,879,2024-06-05 16:29:05,37.95
2017,199,811,2024-06-30 10:38:42,23.96
2018,339,179,2024-02-18 18:32:17,41.97
2019,324,190,2024-04-20 03:52:30,77.94
2020,9,635,2024-03-04 12:18:00,121.86999999999999
2021,314,504,2024-07-01 21:32:53,53.95
2022,175,838,2024-11-21 04:25:10,42.98
2023,320,754,2024-08-19 01:29:01,72.9
2024,192,195,2024-05-17 02:26:56,6.99
2025,286,653,2024-10-27 10:53:14,38.93000000000001
2026,224,480,2024-11-04 11:05:29,154.89999999999998
2027,185,631,2024-09-21 02:02:22,79.94
2028,353,101,2024-01-30 14:43:18,58.97
2029,293,430,2024-07-17 13:50:19,61.94
2030,206,138,2024-01-07 09:14:49,11.98
2031,375,907,2024-09-15 01:19:18,37.45
2032,152,669,2024-06-25 08:06:44,72.42999999999999
2033,364,827,2024-05-07 11:53:00,70.9
2034,59,222,2024-03-04 11:17:52,4.99
2035,61,877,2024-09-26 08:57:00,145.41
2036,272,31,2024-12-20 02:30:40,96.39
2037,386,564,2024-12-23 10:44:38,77.92
2038,331,881,2024-01-08 03:31:46,157.90999999999997
2039,81,612,2024-03-16 15:54:09,73.94999999999999
2040,234,651,2024-05-06 21:01:43,113.92
2041,11,322,2024-10-08 23:08:56,5.99
2042,233,609,2024-11-13 13:43:54,188.85
2043,271,263,2024-02-18 05:42:14,38.95
2044,256,859,2024-02-03 04:20:53,198.85999999999999
2045,146,623,2024-06-22 14:47:37,69.95
2046,282,335,2024-02-20 09:18:51,83.94
2047,43,316,2024-11-11 01:30:51,186.89999999999998
2048,1,198,2024-10-31 02:23:10,237.84
2049,337,104,2024-06-05 16:43:17,58.949999999999996
2050,58,282,2024-01-29 21:58:50,153.35999999999999
2051,316,116,2024-01-14 10:13:03,164.39
2052,130,807,2024-01-07 15:43:57,18.99
2053,313,362,2024-07-03 12:10:52,92.92
2054,233,946,2024-01-24 07:24:50,53.47
2055,281,232,2024-01-29 00:08:12,75.91
2056,165,908,2024-08-20 11:36:15,109.91999999999999
2057,188,204,2024-06-12 09:10:47,59.97
2058,47,398,2024-04-08 17:02:56,98.89
2059,160,378,2024-01-04 15:27:54,72.95
2060,248,259,2024-08-27 03:05:25,10.98
2061,224,982,2024-12-01 15:48:15,65.94999999999999
2062,157,870,2024-10-01 14:42:21,199.88
2063,337,131,2024-02-27 23:54:58,79.41
2064,387,845,2024-12-26 00:49:39,151.89999999999998
2065,16,43,2024-11-27 09:43:49,105.4
2066,237,480,2024-11-25 20:23:28,119.91999999999999
2067,175,836,2024-07-02 01:24:03,20.97
2068,275,174,2024-01-23 15:51:25,123.91
2069,62,530,2024-09-19 09:31:43,29.479999999999997
2070,329,131,2024-08-26 02:03:01,151.89
2071,64,970,2024-01-03 09:39:57,246.84999999999997
2072,103,4,2024-05-10 18:13:11,65.94
2073,193,156,2024-02-13 14:50:52,143.85
2074,346,74,2024-02-25 19:08:03,137.91
2075,265,604,2024-07-28 01:19:29,68.97
2076,350,941,2024-01-04 10:54:29,95.9
2077,317,786,2024-12-11 03:35:07,170.9
2078,326,298,2024-04-05 22:50:48,35.97
2079,263,249,2024-02-21 14:12:03,91.92999999999999
2080,324,654,2024-12-19 01:45:47,97.90999999999998
2081,304,835,2024-12-26 04:33:46,151.42000000000002
2082,16,159,2024-01-11 12:53:25,115.92
2083,17,130,2024-05-17 11:08:40,54.94
2084,166,865,2024-12-01 22:25:02,76.43
2085,177,822,2024-12-27 19:44:22,15.98
2086,243,425,2024-01-18 02:27:45,129.89999999999998
2087,358,608,2024-01-25 20:50:04,69.92
2088,175,852,2024-05-24 13:03:25,86.42
2089,282,5,2024-07-09 21:38:26,5.99
2090,384,349,2024-06-01 13:30:30,74.96
2091,174,317,2024-01-05 11:29:37,137.85
2092,349,355,2024-05-29 15:23:32,78.96
2093,28,219,2024-08-02 22:05:08,190.38
2094,115,865,2024-12-30 05:59:40,17.97
2095,318,748,2024-08-12 03:35:09,22.98
2096,398,2,2024-11-22 11:48:51,17.97
2097,117,708,2024-03-25 16:10:42,49.47
2098,380,927,2024-05-06 02:48:24,20.97
2099,316,110,2024-03-29 14:03:03,135.42
2100,396,702,2024-06-10 06:48:52,136.41
2101,190,856,2024-03-05 17:11:45,72.92
2102,112,297,2024-05-20 23:38:55,95.94
2103,337,53,2024-07-22 03:14:09,134.91
2104,196,39,2024-08-27 00:54:07,6.99
2105,45,551,2024-02-04 12:55:46,68.93
2106,30,937,2024-05-01 18:53:15,71.44
2107,207,283,2024-02-14 01:56:59,42.95
2108,188,865,2024-04-11 03:17:52,75.46
2109,299,478,2024-11-11 03:53:41,75.43999999999998
2110,83,28,2024-10-13 17:02:54,212.84999999999997
2111,243,84,2024-05-01 16:31:43,125.38
2112,67,858,2024-11-07 12:08:40,6.99
2113,50,380,2024-01-25 23:11:25,68.94
2114,126,817,2024-04-30 19:38:01,223.35999999999999
2115,61,821,2024-10-27 14:14:27,108.94999999999999
2116,179,567,2024-11-12 06:19:28,254.84
2117,237,185,2024-05-01 09:58:17,165.86999999999998
2118,288,514,2024-03-30 13:29:19,37.98
2119,400,852,2024-06-29 19:03:48,157.85
2120,105,132,2024-03-24 08:14:46,223.38
2121,350,173,2024-01-18 03:01:14,153.89
2122,60,239,2024-03-28 09:28:10,28.96
2123,393,240,2024-07-04 13:48:15,142.89
2124,274,962,2024-01-17 06:54:19,163.89
2125,14,59,2024-10-17 16:16:48,309.82000000000005
2126,37,521,2024-07-07 02:13:28,98.89
2127,145,345,2024-09-19 20:06:19,91.38
2128,398,650,2024-01-29 15:09:48,128.88
2129,142,60,2024-02-20 03:17:20,97.88000000000001
2130,73,994,2024-01-07 05:40:12,259.80999999999995
2131,268,767,2024-10-18 05:52:59,183.33
2132,264,594,2024-04-28 09:45:11,56.94
2133,39,19,2024-07-12 10:55:00,151.89
2134,72,396,2024-06-29 08:07:24,170.35999999999999
2135,112,202,2024-10-21 17:55:43,93.93999999999998
2136,92,597,2024-03-13 09:11:13,173.85
2137,361,387,2024-05-30 14:17:16,222.33
2138,276,895,2024-09-04 17:18:54,72.97
2139,160,550,2024-03-20 15:16:00,248.36
2140,331,778,2024-01-24 16:39:13,149.85
2141,65,854,2024-03-27 18:39:30,131.88
2142,213,67,2024-01-02 08:32:31,78.92
2143,27,897,2024-04-08 17:03:05,101.88999999999999
2144,367,650,2024-12-07 08:17:56,4.99
2145,27,890,2024-12-15 18:39:04,104.94
2146,396,48,2024-05-30 00:37:30,21.49
2147,121,412,2024-07-24 20:36:47,20.97
2148,138,248,2024-03-27 05:35:08,156.89
2149,335,909,2024-07-17 06:14:01,151.88
2150,37,539,2024-07-27 14:03:12,290.31
2151,105,283,2024-08-09 09:56:50,25.98
2152,122,491,2024-01-20 09:46:00,64.38
2153,212,210,2024-02-28 09:20:56,67.94999999999999
2154,30,731,2024-09-04 07:36:17,93.89
2155,159,53,2024-04-15 06:33:02,197.88
2156,31,901,2024-05-16 12:38:15,91.42
2157,255,204,2024-08-23 15:34:25,142.9
2158,14,116,2024-02-10 06:37:14,58.95
2159,265,743,2024-03-30 13:54:17,134.87
2160,207,625,2024-02-10 06:38:35,58.95
2161,43,75,2024-05-01 10:19:47,19.99
2162,192,500,2024-01-02 06:13:26,154.89999999999998
2163,53,345,2024-10-09 21:53:55,203.37
2164,61,981,2024-08-16 04:40:38,159.91
2165,127,130,2024-06-06 17:11:57,10.98
2166,45,611,2024-07-07 11:30:37,21.49
2167,180,500,2024-11-07 08:21:38,23.97
2168,330,329,2024-12-23 11:55:53,83.92
2169,103,701,2024-12-31 23:03:07,140.82999999999998
2170,35,10,2024-07-11 11:19:41,95.94
2171,163,902,2024-04-02 01:14:57,122.41000000000001
2172,352,867,2024-12-14 18:06:03,152.91
2173,108,923,2024-08-16 09:05:13,133.39999999999998
2174,159,960,2024-05-13 07:59:14,188.86
2175,97,228,2024-01-12 11:14:01,199.88000000000002
2176,292,102,2024-03-30 14:55:05,59.41
2177,74,19,2024-10-03 09:47:37,90.88999999999999
2178,66,556,2024-09-25 20:24:41,137.88
2179,223,212,2024-01-09 07:36:26,78.9
2180,118,856,2024-04-15 23:48:58,147.83999999999997
2181,372,603,2024-05-27 14:32:25,262.34999999999997
2182,24,971,2024-11-13 11:40:39,137.39999999999998
2183,158,337,2024-01-07 14:53:04,165.88
2184,41,921,2024-09-24 09:13:27,47.97
2185,279,938,2024-02-08 23:46:21,38.97
2186,126,691,2024-07-30 22:26:32,151.88
2187,140,908,2024-12-09 23:50:44,79.89
2188,73,283,2024-06-28 03:47:14,95.9
2189,115,262,2024-11-28 16:19:18,176.37999999999997
