order_id,product_id,quantity,unit_price,total_price
1064,15,3,23.99,71.97
1064,15,2,23.99,47.98
1064,15,3,23.99,71.97
1064,20,2,4.99,9.98
1064,18,2,6.99,13.98
1064,7,3,14.99,44.97
1065,17,1,5.99,5.99
1065,17,2,5.99,11.98
1065,19,2,5.49,10.98
1065,10,1,24.99,24.99
1066,19,1,5.49,5.49
1066,18,3,6.99,20.97
1067,20,1,4.99,4.99
1067,11,3,20.99,62.97
1067,17,3,5.99,17.97
1067,19,1,5.49,5.49
1067,9,2,19.99,39.98
1068,5,1,11.99,11.99
1068,7,1,14.99,14.99
1068,12,2,13.99,27.98
1068,6,1,17.99,17.99
1068,19,2,5.49,10.98
1068,8,2,16.49,32.98
1069,15,1,23.99,23.99
1069,5,2,11.99,23.98
1069,15,2,23.99,47.98
1069,20,1,4.99,4.99
1069,17,1,5.99,5.99
1069,16,3,7.99,23.97
1070,13,1,21.49,21.49
1070,12,2,13.99,27.98
1070,16,1,7.99,7.99
1070,16,3,7.99,23.97
1070,4,2,22.99,45.98
1070,11,2,20.99,41.98
1071,11,1,20.99,20.99
1072,17,3,5.99,17.97
1072,17,2,5.99,11.98
1072,20,2,4.99,9.98
1072,8,2,16.49,32.98
1072,17,1,5.99,5.99
1072,18,3,6.99,20.97
1073,1,2,15.99,31.98
1073,18,2,6.99,13.98
1073,4,2,22.99,45.98
1073,17,1,5.99,5.99
1074,3,2,18.99,37.98
1074,19,1,5.49,5.49
1074,14,2,17.99,35.98
1074,16,3,7.99,23.97
1074,13,2,21.49,42.98
1074,16,2,7.99,15.98
1074,14,2,17.99,35.98
1075,20,3,4.99,14.97
1075,13,3,21.49,64.47
1076,14,2,17.99,35.98
1077,1,2,15.99,31.98
1077,7,1,14.99,14.99
1077,6,3,17.99,53.97
1077,18,2,6.99,13.98
1077,17,1,5.99,5.99
1077,20,3,4.99,14.97
1078,1,3,15.99,47.97
1078,2,2,12.99,25.98
1078,16,2,7.99,15.98
1078,4,2,22.99,45.98
1078,19,1,5.49,5.49
1078,13,3,21.49,64.47
1078,10,3,24.99,74.97
1079,12,1,13.99,13.99
1079,16,3,7.99,23.97
1080,5,3,11.99,35.97
1080,1,3,15.99,47.97
1080,12,3,13.99,41.97
1080,7,3,14.99,44.97
1080,6,2,17.99,35.98
1080,12,2,13.99,27.98
1080,13,1,21.49,21.49
1081,4,2,22.99,45.98
1081,13,3,21.49,64.47
1081,15,2,23.99,47.98
1081,9,2,19.99,39.98
1081,4,1,22.99,22.99
1081,20,1,4.99,4.99
1081,9,2,19.99,39.98
1082,17,2,5.99,11.98
1082,5,3,11.99,35.97
1082,17,1,5.99,5.99
1082,19,1,5.49,5.49
1082,8,2,16.49,32.98
1082,4,2,22.99,45.98
1083,9,2,19.99,39.98
1083,18,3,6.99,20.97
1083,5,1,11.99,11.99
1084,20,2,4.99,9.98
1084,20,2,4.99,9.98
1084,18,1,6.99,6.99
1085,18,2,6.99,13.98
1086,18,2,6.99,13.98
1087,2,2,12.99,25.98
1087,2,3,12.99,38.97
1087,4,1,22.99,22.99
1087,7,3,14.99,44.97
1087,20,2,4.99,9.98
1087,1,2,15.99,31.98
1088,19,2,5.49,10.98
1088,5,3,11.99,35.97
1089,17,1,5.99,5.99
1089,12,1,13.99,13.99
1089,19,3,5.49,16.47
1089,6,2,17.99,35.98
1089,16,2,7.99,15.98
1090,17,2,5.99,11.98
1090,20,2,4.99,9.98
1090,9,3,19.99,59.97
1090,11,1,20.99,20.99
1090,19,2,5.49,10.98
1091,7,3,14.99,44.97
1092,16,3,7.99,23.97
1092,4,1,22.99,22.99
1092,20,1,4.99,4.99
1092,19,2,5.49,10.98
1092,19,3,5.49,16.47
1093,14,1,17.99,17.99
1093,19,2,5.49,10.98
1093,17,2,5.99,11.98
1094,12,3,13.99,41.97
1094,19,3,5.49,16.47
1095,4,3,22.99,68.97
1095,17,3,5.99,17.97
1095,5,3,11.99,35.97
1095,17,1,5.99,5.99
1095,20,1,4.99,4.99
1096,2,1,12.99,12.99
1096,7,3,14.99,44.97
1096,19,2,5.49,10.98
1096,9,1,19.99,19.99
1096,12,3,13.99,41.97
1097,8,1,16.49,16.49
1097,2,1,12.99,12.99
1097,20,3,4.99,14.97
1097,14,3,17.99,53.97
1098,19,3,5.49,16.47
1098,16,2,7.99,15.98
1098,4,3,22.99,68.97
1098,7,3,14.99,44.97
1098,7,1,14.99,14.99
1099,18,3,6.99,20.97
1099,17,2,5.99,11.98
1100,5,3,11.99,35.97
1100,16,2,7.99,15.98
1100,2,2,12.99,25.98
1101,20,2,4.99,9.98
1101,19,3,5.49,16.47
1101,12,1,13.99,13.99
1101,11,1,20.99,20.99
1101,13,2,21.49,42.98
1101,14,1,17.99,17.99
1102,18,3,6.99,20.97
1102,17,1,5.99,5.99
1102,19,2,5.49,10.98
1102,7,3,14.99,44.97
1102,12,3,13.99,41.97
1102,15,2,23.99,47.98
1103,8,1,16.49,16.49
1103,3,2,18.99,37.98
1103,13,3,21.49,64.47
1104,6,2,17.99,35.98
1104,14,3,17.99,53.97
1104,17,2,5.99,11.98
1104,5,1,11.99,11.99
1104,16,2,7.99,15.98
1105,14,3,17.99,53.97
1105,18,1,6.99,6.99
1105,11,2,20.99,41.98
1105,1,1,15.99,15.99
1105,6,1,17.99,17.99
1105,5,1,11.99,11.99
1106,7,2,14.99,29.98
1106,1,2,15.99,31.98
1106,18,1,6.99,6.99
1106,2,3,12.99,38.97
1106,16,2,7.99,15.98
1106,5,2,11.99,23.98
1106,10,3,24.99,74.97
1107,9,1,19.99,19.99
1107,16,3,7.99,23.97
1108,12,3,13.99,41.97
1109,16,2,7.99,15.98
1109,12,3,13.99,41.97
1109,11,1,20.99,20.99
1109,16,1,7.99,7.99
1109,15,3,23.99,71.97
1109,16,3,7.99,23.97
1110,17,2,5.99,11.98
1110,7,3,14.99,44.97
1110,1,1,15.99,15.99
1110,17,2,5.99,11.98
1110,11,1,20.99,20.99
1110,13,2,21.49,42.98
1111,16,2,7.99,15.98
1111,8,2,16.49,32.98
1111,20,2,4.99,9.98
1111,19,2,5.49,10.98
1111,9,2,19.99,39.98
1112,16,2,7.99,15.98
1112,17,1,5.99,5.99
1112,17,2,5.99,11.98
1112,1,3,15.99,47.97
1112,14,1,17.99,17.99
1112,18,2,6.99,13.98
1113,8,3,16.49,49.47
1113,2,1,12.99,12.99
1114,18,2,6.99,13.98
1114,19,3,5.49,16.47
1114,9,1,19.99,19.99
1114,16,2,7.99,15.98
1115,3,2,18.99,37.98
1115,18,3,6.99,20.97
1116,9,3,19.99,59.97
1117,20,3,4.99,14.97
1117,17,2,5.99,11.98
1117,6,1,17.99,17.99
1117,17,2,5.99,11.98
1117,19,2,5.49,10.98
1118,17,3,5.99,17.97
1118,14,2,17.99,35.98
1119,13,2,21.49,42.98
1119,2,2,12.99,25.98
1119,10,3,24.99,74.97
1119,20,2,4.99,9.98
1120,19,1,5.49,5.49
1120,14,3,17.99,53.97
1120,4,2,22.99,45.98
1121,18,1,6.99,6.99
1121,15,2,23.99,47.98
1121,4,2,22.99,45.98
1121,20,1,4.99,4.99
1121,9,2,19.99,39.98
1121,18,2,6.99,13.98
1122,16,2,7.99,15.98
1122,2,1,12.99,12.99
1122,13,1,21.49,21.49
1122,12,1,13.99,13.99
1123,17,1,5.99,5.99
1123,20,2,4.99,9.98
1124,13,1,21.49,21.49
1124,18,2,6.99,13.98
1124,19,1,5.49,5.49
1124,6,2,17.99,35.98
1125,9,1,19.99,19.99
1125,17,3,5.99,17.97
1126,8,2,16.49,32.98
1126,7,3,14.99,44.97
1126,4,3,22.99,68.97
1127,17,1,5.99,5.99
1127,11,2,20.99,41.98
1127,14,1,17.99,17.99
1127,4,1,22.99,22.99
1127,18,3,6.99,20.97
1127,19,2,5.49,10.98
1127,18,3,6.99,20.97
1128,13,2,21.49,42.98
1129,17,2,5.99,11.98
1129,18,3,6.99,20.97
1129,13,2,21.49,42.98
1129,6,2,17.99,35.98
1129,10,2,24.99,49.98
1129,10,3,24.99,74.97
1129,10,1,24.99,24.99
1130,18,2,6.99,13.98
1130,16,1,7.99,7.99
1130,1,2,15.99,31.98
1130,16,2,7.99,15.98
1130,16,1,7.99,7.99
1130,20,2,4.99,9.98
1131,20,2,4.99,9.98
1131,15,3,23.99,71.97
1131,19,1,5.49,5.49
1131,5,1,11.99,11.99
1132,19,3,5.49,16.47
1132,19,2,5.49,10.98
1132,19,2,5.49,10.98
1132,17,1,5.99,5.99
1132,19,2,5.49,10.98
1133,16,3,7.99,23.97
1134,8,3,16.49,49.47
1135,5,2,11.99,23.98
1135,19,1,5.49,5.49
1135,11,2,20.99,41.98
1135,15,2,23.99,47.98
1135,18,3,6.99,20.97
1136,10,2,24.99,49.98
1136,19,3,5.49,16.47
1136,17,1,5.99,5.99
1136,20,3,4.99,14.97
1137,4,3,22.99,68.97
1138,1,2,15.99,31.98
1138,20,2,4.99,9.98
1138,6,2,17.99,35.98
1138,20,2,4.99,9.98
1138,18,2,6.99,13.98
1138,4,3,22.99,68.97
1139,20,1,4.99,4.99
1140,5,3,11.99,35.97
1140,13,3,21.49,64.47
1140,5,2,11.99,23.98
1141,2,3,12.99,38.97
1141,5,1,11.99,11.99
1141,3,3,18.99,56.97
1141,18,1,6.99,6.99
1141,17,1,5.99,5.99
1141,10,2,24.99,49.98
1141,6,1,17.99,17.99
1142,4,2,22.99,45.98
1142,19,1,5.49,5.49
1143,5,1,11.99,11.99
1143,15,2,23.99,47.98
1143,11,2,20.99,41.98
1143,13,3,21.49,64.47
1143,17,3,5.99,17.97
1143,20,3,4.99,14.97
1144,11,1,20.99,20.99
1145,13,2,21.49,42.98
1146,16,2,7.99,15.98
1146,16,2,7.99,15.98
1146,3,3,18.99,56.97
1147,10,1,24.99,24.99
1147,11,3,20.99,62.97
1147,13,1,21.49,21.49
1147,20,2,4.99,9.98
1147,15,2,23.99,47.98
1147,19,3,5.49,16.47
1147,17,1,5.99,5.99
1148,16,2,7.99,15.98
1149,10,2,24.99,49.98
1149,14,3,17.99,53.97
1150,17,1,5.99,5.99
1150,2,3,12.99,38.97
1150,5,3,11.99,35.97
1150,14,3,17.99,53.97
1150,16,2,7.99,15.98
1151,2,1,12.99,12.99
1151,19,3,5.49,16.47
1151,17,3,5.99,17.97
1151,5,1,11.99,11.99
1151,15,1,23.99,23.99
1152,5,2,11.99,23.98
1152,17,2,5.99,11.98
1152,11,3,20.99,62.97
1153,16,1,7.99,7.99
1153,20,1,4.99,4.99
1153,5,3,11.99,35.97
1153,20,3,4.99,14.97
1154,4,3,22.99,68.97
1154,9,1,19.99,19.99
1154,13,3,21.49,64.47
1155,18,1,6.99,6.99
1155,18,3,6.99,20.97
1155,17,2,5.99,11.98
1156,16,3,7.99,23.97
1157,20,3,4.99,14.97
1157,19,2,5.49,10.98
1157,16,2,7.99,15.98
1157,20,1,4.99,4.99
1157,18,1,6.99,6.99
1157,10,2,24.99,49.98
1158,18,2,6.99,13.98
1158,20,1,4.99,4.99
1158,7,1,14.99,14.99
1159,3,1,18.99,18.99
1159,5,2,11.99,23.98
1159,13,2,21.49,42.98
1159,16,1,7.99,7.99
1159,18,3,6.99,20.97
1159,12,1,13.99,13.99
1160,13,2,21.49,42.98
1160,17,1,5.99,5.99
1161,9,3,19.99,59.97
1161,14,2,17.99,35.98
1161,19,1,5.49,5.49
1162,19,3,5.49,16.47
1162,13,1,21.49,21.49
1162,10,1,24.99,24.99
1162,1,3,15.99,47.97
1163,16,3,7.99,23.97
1163,18,1,6.99,6.99
1163,2,3,12.99,38.97
1163,15,3,23.99,71.97
1163,16,1,7.99,7.99
1164,18,1,6.99,6.99
1164,20,3,4.99,14.97
1165,19,3,5.49,16.47
1165,7,3,14.99,44.97
1165,17,3,5.99,17.97
1165,16,2,7.99,15.98
1165,16,1,7.99,7.99
1166,19,3,5.49,16.47
1166,17,1,5.99,5.99
1166,17,1,5.99,5.99
1166,4,2,22.99,45.98
1167,4,1,22.99,22.99
1167,3,3,18.99,56.97
1168,2,3,12.99,38.97
1168,17,1,5.99,5.99
1168,16,3,7.99,23.97
1168,19,1,5.49,5.49
1168,13,2,21.49,42.98
1168,5,2,11.99,23.98
1169,20,3,4.99,14.97
1169,10,1,24.99,24.99
1169,3,2,18.99,37.98
1169,12,1,13.99,13.99
1169,5,3,11.99,35.97
1170,17,3,5.99,17.97
1170,3,3,18.99,56.97
1170,7,1,14.99,14.99
1170,17,2,5.99,11.98
1170,19,2,5.49,10.98
1170,14,3,17.99,53.97
1170,14,3,17.99,53.97
1171,16,2,7.99,15.98
1171,17,2,5.99,11.98
1171,7,1,14.99,14.99
1171,18,2,6.99,13.98
1171,11,2,20.99,41.98
1171,17,3,5.99,17.97
1172,6,3,17.99,53.97
1172,9,1,19.99,19.99
1172,6,2,17.99,35.98
1172,7,2,14.99,29.98
1172,19,2,5.49,10.98
1172,18,3,6.99,20.97
1173,3,2,18.99,37.98
1173,9,1,19.99,19.99
1173,9,1,19.99,19.99
1173,19,2,5.49,10.98
1173,14,1,17.99,17.99
1173,9,3,19.99,59.97
1173,4,2,22.99,45.98
1174,19,3,5.49,16.47
1174,15,3,23.99,71.97
1174,19,3,5.49,16.47
1174,19,2,5.49,10.98
1174,12,2,13.99,27.98
1174,20,1,4.99,4.99
1175,5,1,11.99,11.99
1175,7,1,14.99,14.99
1176,15,2,23.99,47.98
1176,13,3,21.49,64.47
1176,1,2,15.99,31.98
1177,20,1,4.99,4.99
1177,6,3,17.99,53.97
1177,18,2,6.99,13.98
1178,15,1,23.99,23.99
1178,14,3,17.99,53.97
1178,1,3,15.99,47.97
1178,1,3,15.99,47.97
1179,8,2,16.49,32.98
1179,12,3,13.99,41.97
1179,18,3,6.99,20.97
1179,12,3,13.99,41.97
1180,9,1,19.99,19.99
1180,17,2,5.99,11.98
1180,18,3,6.99,20.97
1180,20,1,4.99,4.99
1180,20,1,4.99,4.99
1181,17,3,5.99,17.97
1181,17,2,5.99,11.98
1181,1,2,15.99,31.98
1181,18,2,6.99,13.98
1181,10,1,24.99,24.99
1181,20,3,4.99,14.97
1181,1,1,15.99,15.99
1182,8,3,16.49,49.47
1182,15,1,23.99,23.99
1182,15,2,23.99,47.98
1182,9,1,19.99,19.99
1182,13,3,21.49,64.47
1182,18,3,6.99,20.97
1182,5,3,11.99,35.97
1183,11,2,20.99,41.98
1184,11,3,20.99,62.97
1184,18,3,6.99,20.97
1184,6,2,17.99,35.98
1184,20,1,4.99,4.99
1184,12,1,13.99,13.99
1185,19,2,5.49,10.98
1185,18,3,6.99,20.97
1185,11,2,20.99,41.98
1185,19,1,5.49,5.49
1185,7,2,14.99,29.98
1186,16,2,7.99,15.98
1186,3,3,18.99,56.97
1186,3,3,18.99,56.97
1186,17,1,5.99,5.99
1186,17,3,5.99,17.97
1186,9,3,19.99,59.97
1186,17,3,5.99,17.97
1187,1,1,15.99,15.99
1187,20,2,4.99,9.98
1187,18,3,6.99,20.97
1188,18,2,6.99,13.98
1188,17,1,5.99,5.99
1188,7,3,14.99,44.97
1188,17,3,5.99,17.97
1189,3,3,18.99,56.97
1189,11,3,20.99,62.97
1189,7,1,14.99,14.99
1189,18,3,6.99,20.97
1190,8,3,16.49,49.47
1190,10,3,24.99,74.97
1190,3,1,18.99,18.99
1190,1,2,15.99,31.98
1190,6,3,17.99,53.97
1191,12,3,13.99,41.97
1192,3,3,18.99,56.97
1193,9,2,19.99,39.98
1194,5,2,11.99,23.98
1194,16,1,7.99,7.99
1194,20,3,4.99,14.97
1194,14,1,17.99,17.99
1194,20,2,4.99,9.98
1194,11,2,20.99,41.98
1194,15,1,23.99,23.99
1195,15,3,23.99,71.97
1195,20,2,4.99,9.98
1195,1,3,15.99,47.97
1195,8,1,16.49,16.49
1196,18,1,6.99,6.99
1196,13,2,21.49,42.98
1196,12,3,13.99,41.97
1196,19,1,5.49,5.49
1196,12,1,13.99,13.99
1196,7,1,14.99,14.99
1197,17,2,5.99,11.98
1197,19,1,5.49,5.49
1197,4,3,22.99,68.97
1198,17,2,5.99,11.98
1198,1,3,15.99,47.97
1199,15,2,23.99,47.98
1200,16,2,7.99,15.98
1200,19,2,5.49,10.98
1201,18,2,6.99,13.98
1201,12,1,13.99,13.99
1201,15,3,23.99,71.97
1202,18,3,6.99,20.97
1203,18,2,6.99,13.98
1203,7,1,14.99,14.99
1203,19,1,5.49,5.49
1203,14,2,17.99,35.98
1203,13,1,21.49,21.49
1204,20,3,4.99,14.97
1204,1,1,15.99,15.99
1204,3,3,18.99,56.97
1204,3,1,18.99,18.99
1204,10,1,24.99,24.99
1205,19,1,5.49,5.49
1205,6,1,17.99,17.99
1205,19,3,5.49,16.47
1205,17,1,5.99,5.99
1205,20,2,4.99,9.98
1205,16,2,7.99,15.98
1206,16,1,7.99,7.99
1206,17,3,5.99,17.97
1206,19,2,5.49,10.98
1206,19,3,5.49,16.47
1206,18,3,6.99,20.97
1207,19,1,5.49,5.49
1207,16,1,7.99,7.99
1207,20,2,4.99,9.98
1207,20,1,4.99,4.99
1207,15,1,23.99,23.99
1208,2,2,12.99,25.98
1208,16,2,7.99,15.98
1208,16,3,7.99,23.97
1208,3,1,18.99,18.99
1208,19,1,5.49,5.49
1209,18,2,6.99,13.98
1209,16,1,7.99,7.99
1209,16,3,7.99,23.97
1209,1,2,15.99,31.98
1209,14,2,17.99,35.98
1209,16,3,7.99,23.97
1209,18,3,6.99,20.97
1210,8,2,16.49,32.98
1210,17,2,5.99,11.98
1210,17,3,5.99,17.97
1210,14,1,17.99,17.99
1210,7,1,14.99,14.99
1211,7,2,14.99,29.98
1211,19,1,5.49,5.49
1212,13,3,21.49,64.47
1212,14,1,17.99,17.99
1213,7,1,14.99,14.99
1214,19,1,5.49,5.49
1214,18,1,6.99,6.99
1214,6,2,17.99,35.98
1215,2,3,12.99,38.97
1215,18,3,6.99,20.97
1215,17,3,5.99,17.97
1215,9,2,19.99,39.98
1215,9,2,19.99,39.98
1215,20,1,4.99,4.99
1215,18,3,6.99,20.97
1216,20,2,4.99,9.98
1216,19,2,5.49,10.98
1216,2,3,12.99,38.97
1216,11,3,20.99,62.97
1216,16,1,7.99,7.99
1216,17,1,5.99,5.99
1217,11,2,20.99,41.98
1217,8,2,16.49,32.98
1217,16,2,7.99,15.98
1217,18,2,6.99,13.98
1217,8,3,16.49,49.47
1217,18,2,6.99,13.98
1218,1,2,15.99,31.98
1218,17,3,5.99,17.97
1219,4,3,22.99,68.97
1219,16,1,7.99,7.99
1219,17,2,5.99,11.98
1219,11,1,20.99,20.99
1219,19,3,5.49,16.47
1220,15,2,23.99,47.98
1221,1,3,15.99,47.97
1222,9,1,19.99,19.99
1222,20,1,4.99,4.99
1222,10,1,24.99,24.99
1222,19,1,5.49,5.49
1222,20,3,4.99,14.97
1222,11,1,20.99,20.99
1222,19,1,5.49,5.49
1223,7,1,14.99,14.99
1223,16,2,7.99,15.98
1223,1,1,15.99,15.99
1223,16,3,7.99,23.97
1223,10,1,24.99,24.99
1224,20,1,4.99,4.99
1224,6,3,17.99,53.97
1224,5,2,11.99,23.98
1224,20,2,4.99,9.98
1224,7,2,14.99,29.98
1224,6,3,17.99,53.97
1224,8,1,16.49,16.49
1225,18,2,6.99,13.98
1225,17,3,5.99,17.97
1225,3,1,18.99,18.99
1225,20,1,4.99,4.99
1226,18,3,6.99,20.97
1226,11,1,20.99,20.99
1226,17,2,5.99,11.98
1226,6,3,17.99,53.97
1226,17,3,5.99,17.97
1226,10,1,24.99,24.99
1227,16,3,7.99,23.97
1227,5,2,11.99,23.98
1228,6,3,17.99,53.97
1228,18,3,6.99,20.97
1228,19,3,5.49,16.47
1228,15,3,23.99,71.97
1228,19,3,5.49,16.47
1228,18,3,6.99,20.97
1228,17,1,5.99,5.99
1229,7,2,14.99,29.98
1229,8,2,16.49,32.98
1230,20,2,4.99,9.98
1230,2,3,12.99,38.97
1231,2,2,12.99,25.98
1231,18,1,6.99,6.99
1231,18,1,6.99,6.99
1231,3,2,18.99,37.98
1231,2,2,12.99,25.98
1231,17,1,5.99,5.99
1232,5,2,11.99,23.98
1232,13,3,21.49,64.47
1232,3,1,18.99,18.99
1232,16,3,7.99,23.97
1233,19,1,5.49,5.49
1233,13,1,21.49,21.49
1233,1,2,15.99,31.98
1233,7,1,14.99,14.99
1234,19,1,5.49,5.49
1234,2,3,12.99,38.97
1234,14,1,17.99,17.99
1234,16,2,7.99,15.98
1235,2,3,12.99,38.97
1235,16,1,7.99,7.99
1235,10,2,24.99,49.98
1235,2,2,12.99,25.98
1235,17,3,5.99,17.97
1235,2,1,12.99,12.99
1235,16,1,7.99,7.99
1236,4,1,22.99,22.99
1236,17,3,5.99,17.97
1236,2,3,12.99,38.97
1236,18,3,6.99,20.97
1236,5,3,11.99,35.97
1236,2,2,12.99,25.98
1236,1,2,15.99,31.98
1237,16,1,7.99,7.99
1237,18,1,6.99,6.99
1238,17,1,5.99,5.99
1238,16,2,7.99,15.98
1238,12,1,13.99,13.99
1238,18,2,6.99,13.98
1239,1,3,15.99,47.97
1239,14,3,17.99,53.97
1239,13,3,21.49,64.47
1239,20,1,4.99,4.99
1240,15,1,23.99,23.99
1240,11,1,20.99,20.99
1240,9,3,19.99,59.97
1240,5,3,11.99,35.97
1240,11,2,20.99,41.98
1240,6,2,17.99,35.98
1241,16,2,7.99,15.98
1241,8,1,16.49,16.49
1241,18,3,6.99,20.97
1241,9,3,19.99,59.97
1241,19,3,5.49,16.47
1242,9,1,19.99,19.99
1242,9,3,19.99,59.97
1242,11,1,20.99,20.99
1242,19,2,5.49,10.98
1243,20,3,4.99,14.97
1243,18,3,6.99,20.97
1243,17,3,5.99,17.97
1243,17,2,5.99,11.98
1244,1,2,15.99,31.98
1244,4,3,22.99,68.97
1244,13,1,21.49,21.49
1245,20,1,4.99,4.99
1245,1,1,15.99,15.99
1245,4,2,22.99,45.98
1245,20,3,4.99,14.97
1246,18,3,6.99,20.97
1246,5,2,11.99,23.98
1246,19,3,5.49,16.47
1246,12,1,13.99,13.99
1246,19,3,5.49,16.47
1246,7,2,14.99,29.98
1246,8,2,16.49,32.98
1247,4,3,22.99,68.97
1247,17,3,5.99,17.97
1248,15,2,23.99,47.98
1248,17,3,5.99,17.97
1248,15,1,23.99,23.99
1248,1,3,15.99,47.97
1249,10,2,24.99,49.98
1249,11,1,20.99,20.99
1250,16,2,7.99,15.98
1250,18,1,6.99,6.99
1250,19,1,5.49,5.49
1250,1,2,15.99,31.98
1250,13,2,21.49,42.98
1250,13,3,21.49,64.47
1250,16,2,7.99,15.98
1251,20,3,4.99,14.97
1251,17,1,5.99,5.99
1251,7,3,14.99,44.97
1251,20,1,4.99,4.99
1251,6,1,17.99,17.99
1251,19,2,5.49,10.98
1251,8,2,16.49,32.98
1252,1,3,15.99,47.97
1252,19,3,5.49,16.47
1252,2,2,12.99,25.98
1252,4,1,22.99,22.99
1252,11,1,20.99,20.99
1252,9,1,19.99,19.99
1252,20,2,4.99,9.98
1253,20,3,4.99,14.97
1253,4,3,22.99,68.97
1253,2,3,12.99,38.97
1253,16,2,7.99,15.98
1253,17,3,5.99,17.97
1253,10,2,24.99,49.98
1253,16,1,7.99,7.99
1254,19,3,5.49,16.47
1254,17,2,5.99,11.98
1254,19,3,5.49,16.47
1254,6,1,17.99,17.99
1254,20,1,4.99,4.99
1254,18,2,6.99,13.98
1255,17,2,5.99,11.98
1255,19,1,5.49,5.49
1255,19,1,5.49,5.49
1255,8,2,16.49,32.98
1255,18,1,6.99,6.99
1255,13,1,21.49,21.49
1256,20,2,4.99,9.98
1256,13,2,21.49,42.98
1256,12,1,13.99,13.99
1257,10,3,24.99,74.97
1257,16,1,7.99,7.99
1257,8,2,16.49,32.98
1257,4,3,22.99,68.97
1257,3,3,18.99,56.97
1257,17,2,5.99,11.98
1257,18,3,6.99,20.97
1258,13,3,21.49,64.47
1258,20,3,4.99,14.97
1258,12,1,13.99,13.99
1258,7,1,14.99,14.99
1258,14,2,17.99,35.98
1259,1,2,15.99,31.98
1260,7,3,14.99,44.97
1261,4,2,22.99,45.98
1261,4,2,22.99,45.98
1262,19,2,5.49,10.98
1262,19,3,5.49,16.47
1262,18,1,6.99,6.99
1262,16,1,7.99,7.99
1262,11,2,20.99,41.98
1262,1,1,15.99,15.99
1263,18,1,6.99,6.99
1263,8,3,16.49,49.47
1263,8,3,16.49,49.47
1263,16,2,7.99,15.98
1264,13,1,21.49,21.49
1265,5,3,11.99,35.97
1266,4,2,22.99,45.98
1266,2,2,12.99,25.98
1266,16,2,7.99,15.98
1267,18,2,6.99,13.98
1267,18,2,6.99,13.98
1268,19,1,5.49,5.49
1269,1,3,15.99,47.97
1269,19,3,5.49,16.47
1269,8,1,16.49,16.49
1270,3,3,18.99,56.97
1271,2,1,12.99,12.99
1271,18,2,6.99,13.98
1272,19,2,5.49,10.98
1273,12,1,13.99,13.99
1273,18,1,6.99,6.99
1274,4,3,22.99,68.97
1274,17,2,5.99,11.98
1274,16,1,7.99,7.99
1275,18,3,6.99,20.97
1275,12,3,13.99,41.97
1275,1,3,15.99,47.97
1275,17,2,5.99,11.98
1275,14,3,17.99,53.97
1275,16,3,7.99,23.97
1275,11,1,20.99,20.99
1276,6,3,17.99,53.97
1277,2,2,12.99,25.98
1278,20,1,4.99,4.99
1278,17,3,5.99,17.97
1278,18,3,6.99,20.97
1278,16,3,7.99,23.97
1278,18,2,6.99,13.98
1279,3,3,18.99,56.97
1280,17,2,5.99,11.98
1280,19,2,5.49,10.98
1280,17,3,5.99,17.97
1280,2,3,12.99,38.97
1280,16,3,7.99,23.97
1280,11,2,20.99,41.98
1280,16,3,7.99,23.97
1281,16,2,7.99,15.98
1281,13,1,21.49,21.49
1281,18,1,6.99,6.99
1281,14,2,17.99,35.98
1281,12,1,13.99,13.99
1281,2,3,12.99,38.97
1282,13,2,21.49,42.98
1282,16,2,7.99,15.98
1282,9,3,19.99,59.97
1283,7,3,14.99,44.97
1283,11,2,20.99,41.98
1284,5,3,11.99,35.97
1285,15,2,23.99,47.98
1285,3,1,18.99,18.99
1285,18,2,6.99,13.98
1286,19,1,5.49,5.49
1286,11,2,20.99,41.98
1286,2,1,12.99,12.99
1286,8,3,16.49,49.47
1286,18,1,6.99,6.99
1286,20,1,4.99,4.99
1286,18,1,6.99,6.99
1287,11,3,20.99,62.97
1288,17,1,5.99,5.99
1288,19,1,5.49,5.49
1288,11,3,20.99,62.97
1289,10,3,24.99,74.97
1289,19,2,5.49,10.98
1289,16,3,7.99,23.97
1289,20,3,4.99,14.97
1289,15,3,23.99,71.97
1290,3,3,18.99,56.97
1290,6,2,17.99,35.98
1290,4,2,22.99,45.98
1290,19,3,5.49,16.47
1291,20,2,4.99,9.98
1291,14,1,17.99,17.99
1291,9,1,19.99,19.99
1291,13,2,21.49,42.98
1291,5,3,11.99,35.97
1291,18,2,6.99,13.98
1291,17,3,5.99,17.97
1292,18,1,6.99,6.99
1293,3,2,18.99,37.98
1293,6,3,17.99,53.97
1293,1,3,15.99,47.97
1293,3,3,18.99,56.97
1293,11,3,20.99,62.97
1294,2,1,12.99,12.99
1294,20,2,4.99,9.98
1294,18,1,6.99,6.99
1294,20,3,4.99,14.97
1295,15,3,23.99,71.97
1295,1,2,15.99,31.98
1295,10,1,24.99,24.99
1295,19,1,5.49,5.49
1295,2,1,12.99,12.99
1295,16,1,7.99,7.99
1296,16,3,7.99,23.97
1296,12,2,13.99,27.98
1296,18,3,6.99,20.97
1296,3,1,18.99,18.99
1297,20,1,4.99,4.99
1297,4,1,22.99,22.99
1297,20,2,4.99,9.98
1297,18,1,6.99,6.99
1297,5,1,11.99,11.99
1297,16,1,7.99,7.99
1297,5,3,11.99,35.97
