invoice_id,order_id,invoice_date,total_invoice_amount
3947,3947,26-09-2024,179.88
3948,3948,15-02-2024,114.94999999999999
3949,3949,13-03-2024,184.85999999999999
3950,3950,14-10-2024,59.94
3951,3951,11-09-2024,95.92999999999998
3952,3952,22-07-2024,219.85999999999999
3953,3953,30-11-2024,51.94
3954,3954,19-09-2024,19.99
3955,3955,15-11-2024,146.93
3956,3956,23-03-2024,39.98
3957,3957,02-09-2024,24.46
3958,3958,12-06-2024,109.92999999999999
3959,3959,08-03-2024,146.35999999999999
3960,3960,18-01-2024,33.47
3961,3961,31-08-2024,105.94
3962,3962,18-02-2024,34.44
3963,3963,07-07-2024,64.95
3964,3964,05-09-2024,132.41
3965,3965,30-07-2024,96.40999999999998
3966,3966,23-04-2024,96.92999999999999
3967,3967,23-08-2024,139.39999999999998
3968,3968,13-06-2024,73.95
3969,3969,10-09-2024,85.94
3970,3970,16-04-2024,23.479999999999997
3971,3971,16-09-2024,106.40999999999998
3972,3972,15-06-2024,64.94
3973,3973,17-08-2024,177.89
3974,3974,08-05-2024,6.99
3975,3975,23-08-2024,105.92999999999999
3976,3976,09-05-2024,183.86999999999998
3977,3977,03-09-2024,66.44999999999999
3978,3978,12-02-2024,44.93
3979,3979,04-05-2024,150.35
3980,3980,20-10-2024,102.91
3981,3981,07-08-2024,41.42
3982,3982,29-04-2024,68.93
3983,3983,29-02-2024,68.97
3984,3984,12-10-2024,42.98
3985,3985,07-12-2024,93.41
3986,3986,20-09-2024,101.88
3987,3987,27-06-2024,161.38
3988,3988,23-05-2024,103.38
3989,3989,11-08-2024,41.47
3990,3990,24-09-2024,293.35
3991,3991,25-09-2024,230.35999999999996
3992,3992,07-03-2024,20.97
3993,3993,20-06-2024,182.88
3994,3994,20-10-2024,130.43
3995,3995,16-09-2024,133.94
3996,3996,04-10-2024,37.959999999999994
3997,3997,25-08-2024,103.92999999999999
3998,3998,27-06-2024,127.39999999999998
3999,3999,16-07-2024,98.44
4000,4000,28-10-2024,135.91
4001,4001,12-11-2024,130.39999999999998
4002,4002,27-10-2024,6.99
4003,4003,30-06-2024,37.459999999999994
4004,4004,19-12-2024,219.89
4005,4005,17-06-2024,145.38
4006,4006,14-03-2024,84.88999999999999
4007,4007,17-10-2024,56.97
4008,4008,17-08-2024,151.91000000000003
4009,4009,22-01-2024,65.93
4010,4010,03-11-2024,134.89
4011,4011,25-08-2024,203.35999999999999
4012,4012,13-06-2024,134.88
4013,4013,19-01-2024,116.91999999999999
4014,4014,11-03-2024,7.99
4015,4015,07-01-2024,104.91999999999999
4016,4016,19-06-2024,31.47
4017,4017,05-05-2024,90.91999999999999
4018,4018,30-08-2024,34.97
4019,4019,11-10-2024,16.47
4020,4020,04-08-2024,59.97
4021,4021,29-02-2024,38.47
4022,4022,29-08-2024,172.39
4023,4023,20-12-2024,110.89999999999999
4024,4024,24-03-2024,68.94999999999999
4025,4025,02-07-2024,162.38
4026,4026,13-04-2024,47.96
4027,4027,26-03-2024,74.95
4028,4028,31-07-2024,47.97
4029,4029,08-05-2024,174.88
4030,4030,06-02-2024,92.44999999999999
4031,4031,27-02-2024,96.92999999999999
4032,4032,26-05-2024,84.89999999999999
4033,4033,10-04-2024,80.93999999999998
4034,4034,12-06-2024,36.95
4035,4035,30-12-2024,200.89
4036,4036,08-11-2024,231.85999999999999
4037,4037,13-12-2024,195.87999999999997
4038,4038,16-03-2024,146.86
4039,4039,22-10-2024,28.95
4040,4040,26-10-2024,9.98
4041,4041,17-09-2024,156.93
4042,4042,29-12-2024,75.94
4043,4043,25-01-2024,151.37
4044,4044,03-11-2024,243.32
4045,4045,23-11-2024,87.44999999999999
4046,4046,01-05-2024,37.98
4047,4047,10-09-2024,32.48
4048,4048,29-09-2024,97.44999999999999
4049,4049,12-04-2024,17.99
4050,4050,05-11-2024,10.98
4051,4051,05-10-2024,71.94
4052,4052,22-12-2024,22.98
4053,4053,22-12-2024,194.86
4054,4054,27-11-2024,248.83999999999997
4055,4055,08-07-2024,29.97
4056,4056,05-01-2024,63.410000000000004
4057,4057,26-07-2024,125.89999999999999
4058,4058,28-06-2024,14.97
4059,4059,26-06-2024,180.39
4060,4060,04-06-2024,93.41
4061,4061,10-06-2024,35.44
4062,4062,08-09-2024,203.86
4063,4063,06-02-2024,93.92
4064,4064,29-07-2024,128.91
4065,4065,03-11-2024,15.99
4066,4066,14-05-2024,18.99
4067,4067,13-11-2024,55.43
4068,4068,13-05-2024,195.39000000000001
4069,4069,26-06-2024,99.89
4070,4070,06-12-2024,17.97
4071,4071,15-06-2024,41.97
4072,4072,01-08-2024,157.41
4073,4073,10-08-2024,173.36999999999998
4074,4074,05-07-2024,147.88
4075,4075,07-10-2024,163.39
4076,4076,01-12-2024,23.97
4077,4077,29-05-2024,59.449999999999996
4078,4078,07-01-2024,111.88
4079,4079,27-01-2024,126.41
4080,4080,30-12-2024,112.91
4081,4081,15-01-2024,33.96
4082,4082,29-12-2024,6.99
4083,4083,08-09-2024,79.96
4084,4084,15-09-2024,116.92999999999999
4085,4085,04-05-2024,50.44
4086,4086,03-08-2024,159.37
4087,4087,20-02-2024,6.99
4088,4088,13-04-2024,30.46
4089,4089,15-04-2024,32.98
4090,4090,30-08-2024,144.86999999999998
4091,4091,16-04-2024,197.89000000000001
4092,4092,21-02-2024,89.44
4093,4093,13-09-2024,74.92
4094,4094,14-09-2024,125.91
4095,4095,18-05-2024,41.96
4096,4096,30-04-2024,108.92999999999999
4097,4097,13-01-2024,181.85999999999999
4098,4098,21-04-2024,57.95
4099,4099,06-08-2024,162.88
4100,4100,11-11-2024,18.97
4101,4101,06-09-2024,93.42999999999999
4102,4102,12-02-2024,185.34999999999997
4103,4103,16-02-2024,153.89999999999998
4104,4104,21-03-2024,134.39
4105,4105,12-11-2024,118.39999999999999
4106,4106,12-07-2024,112.41999999999999
4107,4107,22-10-2024,21.49
4108,4108,12-09-2024,23.97
4109,4109,06-06-2024,46.96
4110,4110,08-10-2024,13.99
4111,4111,03-10-2024,76.45
4112,4112,28-01-2024,173.41000000000003
4113,4113,30-06-2024,207.36
4114,4114,18-04-2024,151.39
4115,4115,14-03-2024,39.94
4116,4116,17-09-2024,226.37
4117,4117,09-06-2024,69.97
4118,4118,14-04-2024,35.97
4119,4119,06-01-2024,103.94
4120,4120,24-01-2024,45.98
4121,4121,13-09-2024,158.87
4122,4122,06-01-2024,21.97
4123,4123,17-07-2024,94.89
4124,4124,30-01-2024,94.92999999999999
4125,4125,19-04-2024,110.91000000000001
4126,4126,14-11-2024,20.97
4127,4127,03-05-2024,136.92000000000002
4128,4128,09-12-2024,53.97
4129,4129,23-11-2024,150.42
4130,4130,13-07-2024,119.93999999999998
4131,4131,11-04-2024,89.39999999999999
4132,4132,28-12-2024,86.43
4133,4133,22-12-2024,60.949999999999996
4134,4134,18-03-2024,142.89999999999998
4135,4135,30-11-2024,142.92
4136,4136,26-03-2024,103.42
4137,4137,23-10-2024,137.41
4138,4138,29-03-2024,49.47
4139,4139,14-05-2024,111.84
4140,4140,04-01-2024,15.99
4141,4141,18-06-2024,31.44
4142,4142,18-10-2024,190.35999999999999
4143,4143,28-07-2024,53.97
4144,4144,31-08-2024,99.87999999999998
4145,4145,02-02-2024,99.36999999999999
4146,4146,01-02-2024,21.96
4147,4147,11-07-2024,160.88
4148,4148,11-03-2024,125.90999999999998
4149,4149,13-07-2024,63.4
4150,4150,04-10-2024,21.97
4151,4151,01-12-2024,138.89
4152,4152,11-10-2024,62.949999999999996
4153,4153,08-12-2024,51.97
4154,4154,03-03-2024,126.91
4155,4155,11-02-2024,55.44
4156,4156,17-11-2024,99.41999999999999
4157,4157,10-09-2024,141.38
4158,4158,03-03-2024,72.42
4159,4159,24-06-2024,135.41
4160,4160,28-12-2024,107.41999999999999
4161,4161,18-04-2024,191.87
4162,4162,19-07-2024,53.97
4163,4163,18-08-2024,211.39
4164,4164,20-08-2024,69.96
4165,4165,07-03-2024,97.86999999999999
4166,4166,27-07-2024,162.89999999999998
4167,4167,25-08-2024,112.94999999999999
4168,4168,30-10-2024,136.89
4169,4169,12-02-2024,174.89999999999998
4170,4170,20-07-2024,45.959999999999994
4171,4171,12-07-2024,80.46
4172,4172,22-05-2024,170.85
4173,4173,19-06-2024,101.91999999999999
4174,4174,28-07-2024,179.87
4175,4175,25-06-2024,17.97
4176,4176,21-10-2024,48.97
4177,4177,08-08-2024,92.93999999999998
4178,4178,20-04-2024,209.88
4179,4179,13-07-2024,67.44999999999999
4180,4180,15-04-2024,17.97
4181,4181,09-05-2024,168.9
4182,4182,29-07-2024,99.94999999999999
4183,4183,10-06-2024,18.98
4184,4184,29-01-2024,71.96
4185,4185,20-06-2024,44.97
4186,4186,05-03-2024,84.87
4187,4187,21-04-2024,32.94
4188,4188,09-11-2024,62.96
4189,4189,03-12-2024,90.91
4190,4190,31-05-2024,111.94999999999999
4191,4191,02-11-2024,75.94
4192,4192,12-07-2024,49.98
4193,4193,30-03-2024,4.99
4194,4194,27-03-2024,74.96
4195,4195,09-11-2024,33.95
4196,4196,20-12-2024,16.49
4197,4197,29-11-2024,251.32999999999998
4198,4198,17-02-2024,145.87
4199,4199,16-01-2024,162.39
4200,4200,09-11-2024,60.449999999999996
4201,4201,19-10-2024,156.36
4202,4202,30-12-2024,82.94
4203,4203,11-09-2024,152.4
4204,4204,10-10-2024,53.97
4205,4205,08-06-2024,89.94
4206,4206,26-12-2024,71.94
4207,4207,22-08-2024,113.91
4208,4208,27-10-2024,130.39000000000001
4209,4209,20-07-2024,83.94
4210,4210,27-04-2024,130.91
4211,4211,17-12-2024,23.97
4212,4212,05-07-2024,49.95
4213,4213,24-05-2024,50.94
4214,4214,16-06-2024,142.89
4215,4215,13-12-2024,135.41
4216,4216,26-02-2024,68.97
4217,4217,31-10-2024,102.91999999999999
4218,4218,10-05-2024,168.86999999999998
4219,4219,22-06-2024,20.99
4220,4220,13-07-2024,116.94999999999999
4221,4221,03-07-2024,80.94
4222,4222,06-10-2024,151.89
4223,4223,17-04-2024,74.39
4224,4224,15-01-2024,62.97
4225,4225,18-03-2024,104.91
4226,4226,14-02-2024,143.92
4227,4227,29-03-2024,68.94
4228,4228,03-07-2024,141.89
4229,4229,08-08-2024,9.98
4230,4230,11-01-2024,31.98
4231,4231,25-01-2024,79.94999999999999
4232,4232,25-08-2024,11.98
4233,4233,18-09-2024,45.959999999999994
4234,4234,30-06-2024,156.39999999999998
4235,4235,04-03-2024,101.39999999999999
4236,4236,09-03-2024,154.39
4237,4237,26-04-2024,44.95
4238,4238,15-12-2024,209.88
4239,4239,28-01-2024,232.85
4240,4240,04-12-2024,79.92
4241,4241,01-01-2024,30.979999999999997
4242,4242,24-04-2024,17.99
4243,4243,05-02-2024,20.98
4244,4244,15-07-2024,41.98
4245,4245,09-12-2024,153.9
4246,4246,17-02-2024,128.86
4247,4247,10-02-2024,27.96
4248,4248,24-12-2024,158.39
4249,4249,12-11-2024,203.89000000000001
4250,4250,01-04-2024,143.91
4251,4251,03-01-2024,144.87
4252,4252,07-09-2024,15.98
4253,4253,26-03-2024,157.89
4254,4254,10-07-2024,174.85999999999999
4255,4255,01-05-2024,6.99
4256,4256,01-04-2024,202.85999999999999
4257,4257,06-03-2024,60.42
4258,4258,26-06-2024,201.85
4259,4259,26-03-2024,71.44
4260,4260,05-02-2024,86.93
4261,4261,07-07-2024,10.98
4262,4262,06-05-2024,41.44
4263,4263,01-06-2024,40.47
4264,4264,16-08-2024,121.94999999999999
4265,4265,10-05-2024,139.9
4266,4266,24-11-2024,171.86999999999998
4267,4267,23-01-2024,26.979999999999997
4268,4268,08-11-2024,99.42999999999999
4269,4269,16-08-2024,36.96
4270,4270,07-10-2024,333.84000000000003
4271,4271,15-05-2024,153.89999999999998
4272,4272,04-06-2024,120.88000000000001
4273,4273,21-12-2024,54.97
4274,4274,01-01-2024,194.35
4275,4275,28-04-2024,99.42999999999999
4276,4276,05-12-2024,116.86999999999999
4277,4277,20-08-2024,13.98
4278,4278,19-03-2024,147.9
4279,4279,17-06-2024,265.88
4280,4280,22-09-2024,124.41
4281,4281,07-01-2024,47.97
4282,4282,07-07-2024,25.98
4283,4283,06-09-2024,41.940000000000005
4284,4284,16-04-2024,157.92
4285,4285,07-05-2024,283.81999999999994
4286,4286,12-10-2024,82.96
4287,4287,28-12-2024,98.43999999999998
4288,4288,01-10-2024,10.98
4289,4289,05-01-2024,128.87
4290,4290,11-06-2024,168.39
4291,4291,22-04-2024,49.47
4292,4292,20-11-2024,174.85999999999999
4293,4293,25-05-2024,163.36
4294,4294,23-02-2024,171.38
4295,4295,23-01-2024,78.94
4296,4296,03-12-2024,175.86999999999998
4297,4297,14-08-2024,138.9
4298,4298,10-05-2024,167.88
4299,4299,08-03-2024,4.99
4300,4300,09-04-2024,261.36
4301,4301,29-08-2024,153.9
4302,4302,04-06-2024,33.95
4303,4303,24-03-2024,89.43999999999998
4304,4304,24-09-2024,67.44
4305,4305,18-12-2024,173.86
4306,4306,26-09-2024,74.94
4307,4307,02-05-2024,20.99
4308,4308,13-11-2024,75.42999999999999
4309,4309,09-03-2024,17.99
4310,4310,18-09-2024,50.949999999999996
4311,4311,09-01-2024,260.34
4312,4312,30-08-2024,10.98
4313,4313,23-01-2024,203.86999999999998
4314,4314,09-07-2024,178.89
4315,4315,16-07-2024,89.94999999999999
4316,4316,16-07-2024,168.89
4317,4317,31-10-2024,114.88
4318,4318,15-01-2024,43.959999999999994
4319,4319,23-11-2024,68.94
4320,4320,08-11-2024,17.99
4321,4321,05-09-2024,172.90999999999997
4322,4322,22-11-2024,85.44999999999999
4323,4323,06-09-2024,35.98
4324,4324,21-07-2024,130.89
4325,4325,10-06-2024,163.9
4326,4326,18-07-2024,136.38
4327,4327,15-06-2024,205.37
4328,4328,30-09-2024,107.93999999999998
4329,4329,04-11-2024,87.92
4330,4330,13-10-2024,113.39999999999999
4331,4331,02-10-2024,81.95
4332,4332,13-08-2024,54.93
4333,4333,03-01-2024,87.92
4334,4334,04-08-2024,123.89999999999999
4335,4335,18-03-2024,11.99
4336,4336,25-06-2024,67.44
4337,4337,17-03-2024,83.41
4338,4338,20-10-2024,179.88999999999996
4339,4339,27-08-2024,53.97
4340,4340,22-11-2024,37.97
4341,4341,09-01-2024,37.95
4342,4342,18-02-2024,37.94
4343,4343,27-07-2024,198.38
4344,4344,13-12-2024,94.94999999999999
4345,4345,06-09-2024,135.42
4346,4346,29-12-2024,177.37
4347,4347,30-03-2024,17.97
4348,4348,14-01-2024,101.92999999999999
4349,4349,03-05-2024,62.43
4350,4350,05-09-2024,109.92999999999999
4351,4351,06-09-2024,238.84
4352,4352,25-05-2024,125.39
4353,4353,11-10-2024,128.37
4354,4354,23-12-2024,24.950000000000003
4355,4355,25-11-2024,229.83999999999997
4356,4356,11-06-2024,156.86
4357,4357,17-07-2024,206.37
4358,4358,21-05-2024,98.42999999999999
4359,4359,01-08-2024,167.85000000000002
4360,4360,04-12-2024,19.99
4361,4361,09-02-2024,211.85
4362,4362,13-05-2024,171.86
4363,4363,19-04-2024,55.97
4364,4364,17-09-2024,12.99
4365,4365,23-01-2024,181.9
4366,4366,28-10-2024,80.44
4367,4367,05-10-2024,74.44
4368,4368,01-01-2024,230.88
4369,4369,14-03-2024,122.85
4370,4370,02-12-2024,127.89999999999998
4371,4371,31-01-2024,71.94
4372,4372,11-06-2024,77.94999999999999
4373,4373,09-11-2024,77.94
4374,4374,13-01-2024,106.94999999999999
4375,4375,08-11-2024,147.92000000000002
4376,4376,29-07-2024,119.89
4377,4377,10-02-2024,57.95
4378,4378,18-03-2024,35.98
4379,4379,06-11-2024,154.83
4380,4380,04-04-2024,125.89
4381,4381,07-05-2024,126.35
4382,4382,04-07-2024,164.86
4383,4383,15-09-2024,35.98
4384,4384,02-05-2024,72.44
4385,4385,12-01-2024,94.91
4386,4386,18-10-2024,181.86
4387,4387,28-11-2024,51.959999999999994
4388,4388,17-12-2024,162.9
4389,4389,09-12-2024,30.96
4390,4390,28-01-2024,195.35
4391,4391,01-05-2024,128.39
4392,4392,09-08-2024,96.9
4393,4393,29-09-2024,143.41
4394,4394,22-11-2024,126.94
4395,4395,12-07-2024,149.87
4396,4396,07-04-2024,18.97
4397,4397,29-07-2024,68.97
4398,4398,31-10-2024,170.88
4399,4399,07-09-2024,34.44
4400,4400,15-05-2024,76.91999999999999
4401,4401,11-03-2024,39.48
4402,4402,15-11-2024,35.959999999999994
4403,4403,17-03-2024,33.98
4404,4404,10-02-2024,203.37
4405,4405,02-03-2024,90.41
4406,4406,25-03-2024,25.979999999999997
4407,4407,27-09-2024,90.94999999999999
4408,4408,24-11-2024,277.85
4409,4409,02-08-2024,222.37999999999997
4410,4410,27-02-2024,158.86999999999998
4411,4411,11-05-2024,35.98
4412,4412,08-11-2024,163.38
4413,4413,29-08-2024,158.89999999999998
4414,4414,01-01-2024,118.91
4415,4415,11-07-2024,80.92999999999999
4416,4416,14-06-2024,108.41
4417,4417,14-05-2024,14.97
4418,4418,21-11-2024,65.42999999999999
4419,4419,14-03-2024,148.4
4420,4420,19-10-2024,123.89999999999999
4421,4421,28-02-2024,105.91
4422,4422,18-08-2024,272.84999999999997
4423,4423,10-05-2024,84.94999999999999
4424,4424,14-07-2024,83.91999999999999
4425,4425,12-11-2024,56.94
4426,4426,05-03-2024,100.41
4427,4427,08-08-2024,25.98
4428,4428,26-05-2024,61.96
4429,4429,05-02-2024,38.459999999999994
4430,4430,19-06-2024,60.43
4431,4431,08-01-2024,63.91
4432,4432,26-07-2024,221.37
4433,4433,23-12-2024,116.93
4434,4434,01-03-2024,69.44999999999999
4435,4435,10-05-2024,5.49
4436,4436,23-08-2024,154.92000000000002
4437,4437,23-05-2024,237.82999999999998
4438,4438,25-10-2024,78.93999999999998
4439,4439,03-09-2024,81.89999999999999
4440,4440,27-05-2024,53.97
4441,4441,30-04-2024,4.99
4442,4442,03-03-2024,142.92999999999998
4443,4443,05-05-2024,53.959999999999994
4444,4444,12-03-2024,68.97
4445,4445,25-03-2024,125.89999999999999
4446,4446,06-11-2024,219.39
4447,4447,01-02-2024,107.93999999999998
4448,4448,21-12-2024,116.94999999999999
4449,4449,30-11-2024,108.9
4450,4450,19-07-2024,172.9
4451,4451,28-09-2024,239.85999999999999
4452,4452,24-05-2024,53.959999999999994
4453,4453,09-04-2024,114.89999999999999
4454,4454,22-03-2024,29.98
4455,4455,06-10-2024,76.92999999999999
4456,4456,27-01-2024,142.42000000000002
4457,4457,15-12-2024,169.85
4458,4458,08-05-2024,95.93
4459,4459,16-05-2024,183.86
4460,4460,01-05-2024,139.89
4461,4461,15-11-2024,41.97
4462,4462,06-10-2024,108.89999999999999
4463,4463,29-09-2024,22.99
4464,4464,04-04-2024,189.34
4465,4465,11-05-2024,62.97
4466,4466,05-02-2024,189.84
4467,4467,27-05-2024,116.39999999999999
4468,4468,05-07-2024,112.91999999999999
4469,4469,20-09-2024,198.87
4470,4470,09-09-2024,159.89
4471,4471,04-03-2024,139.35
4472,4472,17-08-2024,96.89999999999999
4473,4473,09-03-2024,16.47
4474,4474,24-04-2024,154.87
4475,4475,07-02-2024,18.99
4476,4476,05-05-2024,123.42999999999998
4477,4477,08-11-2024,145.90000000000003
4478,4478,22-08-2024,89.96
4479,4479,19-11-2024,152.87
4480,4480,16-10-2024,16.49
4481,4481,11-08-2024,16.47
4482,4482,03-12-2024,73.96
4483,4483,26-04-2024,62.949999999999996
4484,4484,29-05-2024,4.99
4485,4485,12-07-2024,216.89000000000001
4486,4486,20-10-2024,153.87
4487,4487,03-07-2024,9.98
4488,4488,04-08-2024,211.87
4489,4489,04-09-2024,11.98
4490,4490,19-10-2024,11.98
4491,4491,25-01-2024,170.88
4492,4492,28-01-2024,31.98
4493,4493,24-06-2024,97.89000000000001
4494,4494,15-10-2024,10.98
4495,4495,22-01-2024,149.84
4496,4496,13-01-2024,159.85999999999999
4497,4497,10-01-2024,34.44
4498,4498,24-12-2024,115.89999999999999
4499,4499,31-08-2024,86.92999999999999
4500,4500,21-11-2024,142.89
4501,4501,21-07-2024,189.85
4502,4502,21-10-2024,111.91
4503,4503,01-12-2024,75.94999999999999
4504,4504,05-08-2024,231.85
4505,4505,03-07-2024,109.92
4506,4506,11-09-2024,56.97
4507,4507,14-03-2024,15.98
4508,4508,18-06-2024,116.91999999999999
4509,4509,21-09-2024,22.96
4510,4510,18-03-2024,80.91999999999999
4511,4511,02-09-2024,212.87999999999997
4512,4512,05-10-2024,55.940000000000005
4513,4513,12-05-2024,152.88
4514,4514,07-07-2024,232.81
4515,4515,11-11-2024,183.88
4516,4516,03-05-2024,85.91999999999999
4517,4517,06-05-2024,88.41
4518,4518,23-07-2024,41.98
4519,4519,08-06-2024,114.93
4520,4520,20-10-2024,227.85
4521,4521,25-06-2024,93.38999999999999
4522,4522,12-05-2024,44.93
4523,4523,23-03-2024,160.38000000000002
4524,4524,07-03-2024,68.94
4525,4525,25-02-2024,193.88
4526,4526,26-11-2024,14.97
4527,4527,25-05-2024,36.459999999999994
4528,4528,12-04-2024,180.84999999999997
4529,4529,21-11-2024,167.86
4530,4530,01-01-2024,162.89
4531,4531,02-05-2024,156.86
4532,4532,09-06-2024,70.91999999999999
4533,4533,15-07-2024,62.96
4534,4534,11-09-2024,41.97
4535,4535,05-08-2024,59.94
4536,4536,06-08-2024,164.92
4537,4537,28-03-2024,24.96
4538,4538,09-03-2024,88.45
4539,4539,11-08-2024,19.97
4540,4540,21-10-2024,201.33999999999997
4541,4541,01-07-2024,4.99
4542,4542,03-07-2024,44.97
4543,4543,19-05-2024,101.89999999999999
4544,4544,03-04-2024,16.47
4545,4545,25-03-2024,133.86
4546,4546,14-08-2024,118.91000000000001
4547,4547,16-11-2024,141.39
4548,4548,23-07-2024,126.88999999999999
4549,4549,11-07-2024,15.98
4550,4550,19-04-2024,55.959999999999994
4551,4551,21-05-2024,145.39999999999998
4552,4552,08-05-2024,163.9
4553,4553,24-05-2024,159.89999999999998
4554,4554,24-08-2024,165.86999999999998
4555,4555,06-09-2024,31.98
4556,4556,28-07-2024,206.38
4557,4557,02-10-2024,197.84
4558,4558,27-02-2024,121.40999999999998
4559,4559,24-06-2024,167.92
4560,4560,10-08-2024,15.98
4561,4561,10-04-2024,162.84
4562,4562,17-05-2024,71.46
4563,4563,13-11-2024,92.94
4564,4564,24-01-2024,60.44
4565,4565,13-06-2024,137.92000000000002
4566,4566,21-08-2024,142.93
4567,4567,18-01-2024,59.959999999999994
4568,4568,23-12-2024,56.97
4569,4569,10-06-2024,45.98
4570,4570,10-07-2024,102.41
4571,4571,26-08-2024,38.98
4572,4572,17-10-2024,117.86999999999999
4573,4573,12-04-2024,183.83
4574,4574,01-12-2024,89.94
4575,4575,07-06-2024,200.85999999999999
4576,4576,10-10-2024,78.95
4577,4577,02-01-2024,80.94
4578,4578,12-06-2024,73.93
4579,4579,27-03-2024,214.34999999999997
4580,4580,19-08-2024,181.91
4581,4581,10-01-2024,145.89999999999998
4582,4582,14-07-2024,141.89999999999998
4583,4583,09-04-2024,35.98
4584,4584,11-12-2024,191.89
4585,4585,10-11-2024,148.91
4586,4586,16-02-2024,5.99
4587,4587,15-12-2024,220.37999999999997
4588,4588,07-09-2024,125.86999999999998
4589,4589,18-05-2024,55.95
4590,4590,16-04-2024,236.34
4591,4591,23-05-2024,62.959999999999994
4592,4592,28-01-2024,22.99
4593,4593,04-06-2024,5.99
4594,4594,24-07-2024,115.9
4595,4595,02-11-2024,214.85999999999996
4596,4596,03-11-2024,176.85999999999996
4597,4597,24-11-2024,38.97
4598,4598,23-08-2024,145.9
4599,4599,22-12-2024,189.89
4600,4600,19-12-2024,38.97
4601,4601,25-08-2024,174.34999999999997
4602,4602,30-08-2024,105.91999999999999
4603,4603,12-11-2024,16.47
4604,4604,31-01-2024,146.91
4605,4605,17-12-2024,100.40999999999998
4606,4606,01-04-2024,42.97
4607,4607,18-02-2024,37.98
4608,4608,23-03-2024,142.91
4609,4609,21-07-2024,96.94
4610,4610,08-06-2024,131.39
4611,4611,31-07-2024,132.94
4612,4612,10-05-2024,123.37999999999998
4613,4613,02-03-2024,10.98
4614,4614,13-01-2024,205.36999999999998
4615,4615,25-02-2024,90.42
4616,4616,04-04-2024,162.38
4617,4617,29-12-2024,41.96
4618,4618,02-03-2024,35.94
4619,4619,31-05-2024,46.97
4620,4620,19-11-2024,66.96
4621,4621,22-08-2024,42.93
4622,4622,23-08-2024,215.87
4623,4623,24-08-2024,74.92
4624,4624,06-11-2024,77.96
4625,4625,27-04-2024,171.39
4626,4626,05-03-2024,93.92
4627,4627,17-10-2024,100.93999999999998
4628,4628,19-11-2024,19.96
4629,4629,22-07-2024,67.44999999999999
4630,4630,11-06-2024,144.92999999999998
4631,4631,03-01-2024,142.89
4632,4632,21-09-2024,199.9
4633,4633,06-03-2024,69.94999999999999
4634,4634,03-12-2024,21.46
4635,4635,11-04-2024,92.42999999999999
4636,4636,18-07-2024,182.89999999999998
4637,4637,23-01-2024,129.38
4638,4638,20-01-2024,66.45
4639,4639,23-08-2024,136.38
4640,4640,01-06-2024,34.96
4641,4641,13-03-2024,141.87
4642,4642,03-02-2024,32.98
4643,4643,06-08-2024,49.94
4644,4644,24-07-2024,119.39999999999999
4645,4645,07-05-2024,162.88
4646,4646,22-06-2024,85.89
4647,4647,15-09-2024,30.950000000000003
4648,4648,10-03-2024,105.89999999999999
4649,4649,16-10-2024,85.96
4650,4650,30-11-2024,68.97
4651,4651,07-05-2024,154.41
4652,4652,10-01-2024,147.86999999999998
4653,4653,19-02-2024,186.39
4654,4654,24-02-2024,202.86
4655,4655,28-01-2024,23.97
4656,4656,02-07-2024,53.97
4657,4657,07-01-2024,50.97
4658,4658,30-01-2024,67.95
4659,4659,18-03-2024,107.92999999999999
4660,4660,24-10-2024,119.94
4661,4661,11-09-2024,129.93
4662,4662,27-04-2024,52.949999999999996
4663,4663,08-01-2024,86.93
4664,4664,12-12-2024,59.97
4665,4665,16-10-2024,110.4
4666,4666,27-12-2024,224.85999999999999
4667,4667,16-10-2024,121.41
4668,4668,18-08-2024,222.35999999999999
4669,4669,25-09-2024,91.94
4670,4670,07-09-2024,139.89000000000001
4671,4671,05-04-2024,52.94
4672,4672,15-01-2024,49.98
4673,4673,27-06-2024,85.94
4674,4674,15-10-2024,86.92
4675,4675,05-03-2024,35.97
4676,4676,15-02-2024,114.89
4677,4677,02-01-2024,193.89
4678,4678,26-08-2024,51.940000000000005
4679,4679,14-01-2024,174.85
4680,4680,30-11-2024,126.40999999999998
4681,4681,13-09-2024,220.85
4682,4682,27-11-2024,267.83
4683,4683,21-11-2024,209.9
4684,4684,18-08-2024,140.89
4685,4685,30-06-2024,41.959999999999994
4686,4686,08-02-2024,38.97
4687,4687,05-10-2024,106.91
4688,4688,10-10-2024,96.92999999999999
4689,4689,12-10-2024,68.41
4690,4690,05-12-2024,33.47
4691,4691,19-12-2024,136.92
4692,4692,27-11-2024,280.83
4693,4693,06-09-2024,54.96
4694,4694,20-11-2024,178.38
4695,4695,06-09-2024,186.84999999999994
4696,4696,11-09-2024,115.44
4697,4697,22-10-2024,208.85999999999999
4698,4698,02-04-2024,170.35999999999999
4699,4699,22-08-2024,72.92
4700,4700,26-01-2024,263.32
4701,4701,15-06-2024,30.95
4702,4702,26-11-2024,149.89
4703,4703,20-11-2024,193.91
4704,4704,25-11-2024,65.42
4705,4705,31-01-2024,84.94
4706,4706,04-12-2024,52.44
4707,4707,10-09-2024,151.89999999999998
4708,4708,31-05-2024,32.94
4709,4709,09-05-2024,78.95
4710,4710,31-05-2024,67.43
4711,4711,10-06-2024,167.91
4712,4712,31-07-2024,126.91999999999999
4713,4713,27-01-2024,205.37
