store_id,product_id,stock_quantity,last_updated
399,16,46,2025-03-24
92,2,49,2025-03-09
92,17,44,2025-03-23
92,8,48,2025-01-10
92,6,49,2025-03-25
92,19,49,2025-02-16
342,17,48,2025-02-11
209,9,45,2025-02-21
209,3,46,2025-01-16
209,12,46,2025-02-13
342,10,45,2025-03-20
342,6,48,2025-01-23
342,8,48,2025-01-06
342,19,47,2025-01-10
265,2,46,2025-03-05
265,8,47,2025-01-21
265,13,48,2025-01-29
385,9,44,2025-02-26
385,11,47,2025-02-09
385,20,48,2025-03-27
385,16,49,2025-01-09
216,6,45,2025-01-04
216,19,40,2025-03-24
273,9,44,2025-01-11
273,10,44,2025-01-22
4,8,48,2025-03-16
344,18,45,2025-03-11
167,2,45,2025-02-05
167,3,43,2025-01-28
9,11,47,2025-02-22
9,14,48,2025-03-14
278,18,46,2025-03-13
128,17,45,2025-03-09
128,8,49,2025-02-09
145,14,47,2025-03-25
253,10,49,2025-01-31
301,13,44,2025-01-04
301,15,47,2025-01-09
282,11,45,2025-03-09
282,7,46,2025-02-01
258,8,49,2025-03-08
258,2,41,2025-02-10
258,20,48,2025-01-08
287,12,47,2025-01-30
33,5,44,2025-02-16
33,7,43,2025-01-02
33,14,49,2025-02-21
33,20,42,2025-03-22
240,11,47,2025-03-08
268,10,46,2025-01-26
268,15,44,2025-01-21
107,11,44,2025-01-24
88,12,47,2025-01-05
6,1,48,2025-02-26
73,15,47,2025-03-09
274,18,43,2025-02-06
274,13,47,2025-03-25
274,20,42,2025-02-06
65,2,47,2025-02-01
65,3,44,2025-01-21
65,13,44,2025-02-28
65,4,45,2025-02-12
360,9,47,2025-03-06
382,11,47,2025-03-16
33,18,44,2025-02-26
33,15,47,2025-01-11
131,3,45,2025-01-20
344,9,47,2025-01-19
56,13,46,2025-02-02
56,20,44,2025-03-01
56,18,46,2025-03-14
56,8,48,2025-03-27
56,1,48,2025-03-02
362,12,48,2025-01-31
303,6,49,2025-01-16
303,7,46,2025-03-20
296,9,43,2025-02-05
296,7,44,2025-01-07
296,14,47,2025-01-30
394,14,49,2025-01-03
349,5,47,2025-02-17
72,15,47,2025-01-23
72,6,44,2025-02-21
20,6,48,2025-01-25
20,1,44,2025-01-16
20,16,38,2025-02-08
173,13,47,2025-03-16
173,1,46,2025-01-10
88,5,45,2025-03-02
312,1,42,2025-02-17
312,5,43,2025-02-10
103,8,48,2025-01-08
303,9,49,2025-03-11
277,2,46,2025-01-29
136,2,48,2025-02-13
136,17,44,2025-01-29
136,10,49,2025-02-20
118,7,48,2025-01-11
118,16,43,2025-02-13
118,14,48,2025-03-06
50,1,45,2025-01-26
50,15,47,2025-01-27
380,11,45,2025-01-27
380,12,48,2025-03-24
380,14,47,2025-01-15
380,9,46,2025-01-01
134,15,47,2025-02-27
17,10,48,2025-01-15
10,9,45,2025-03-23
10,10,47,2025-03-06
189,17,48,2025-01-19
189,7,45,2025-02-13
189,16,46,2025-03-27
189,11,46,2025-01-29
33,17,43,2025-03-27
171,1,44,2025-01-25
291,14,48,2025-03-11
209,10,45,2025-03-23
376,9,48,2025-02-12
376,7,47,2025-01-09
99,4,47,2025-03-20
155,11,47,2025-01-30
266,13,48,2025-02-23
266,1,48,2025-02-13
266,15,48,2025-01-22
228,8,44,2025-02-26
228,1,47,2025-03-26
228,9,49,2025-01-28
269,8,41,2025-01-31
269,6,47,2025-03-21
304,2,43,2025-03-26
319,3,47,2025-02-11
144,11,45,2025-02-15
144,1,47,2025-03-27
144,3,47,2025-03-08
375,14,45,2025-01-23
8,5,49,2025-01-18
358,6,46,2025-02-13
358,10,44,2025-01-24
135,9,45,2025-01-15
216,8,43,2025-02-18
286,5,47,2025-03-27
286,3,49,2025-02-03
229,10,49,2025-03-13
263,9,47,2025-01-10
395,5,45,2025-01-17
395,7,47,2025-01-02
395,1,43,2025-03-27
156,8,45,2025-02-08
156,13,46,2025-02-27
156,3,49,2025-01-09
20,11,47,2025-01-20
103,16,47,2025-01-01
382,3,47,2025-01-21
32,6,49,2025-02-20
290,4,45,2025-02-01
298,17,42,2025-02-11
298,4,47,2025-01-19
28,7,48,2025-01-23
359,11,48,2025-01-11
42,2,48,2025-03-26
253,18,45,2025-01-12
253,12,41,2025-03-08
338,19,48,2025-02-16
95,10,47,2025-03-24
239,5,41,2025-01-17
261,18,42,2025-02-08
275,4,42,2025-02-07
51,3,40,2025-01-03
51,15,49,2025-01-01
51,9,46,2025-01-25
156,9,47,2025-02-19
156,10,47,2025-03-25
38,6,48,2025-03-06
38,9,48,2025-01-25
218,18,29,2025-01-12
218,13,46,2025-02-12
337,13,45,2025-03-12
318,10,49,2025-03-04
318,5,48,2025-01-02
10,4,47,2025-01-03
10,20,49,2025-02-06
281,7,47,2025-02-15
245,13,45,2025-02-12
156,2,43,2025-03-11
125,5,43,2025-02-08
84,20,39,2025-02-12
208,7,49,2025-02-25
144,17,44,2025-02-09
144,14,45,2025-01-05
144,4,47,2025-01-11
132,9,49,2025-03-28
132,13,45,2025-03-03
96,3,44,2025-02-13
249,1,47,2025-01-22
80,16,49,2025-03-17
172,7,48,2025-03-15
172,15,47,2025-03-16
133,9,48,2025-01-16
133,5,48,2025-02-06
346,3,49,2025-03-17
269,11,49,2025-03-03
269,20,43,2025-02-11
391,6,49,2025-03-23
217,11,48,2025-02-01
225,1,47,2025-03-17
225,8,46,2025-02-08
224,5,44,2025-03-14
158,14,48,2025-01-15
90,11,43,2025-03-17
297,18,43,2025-02-08
80,4,46,2025-02-14
80,18,47,2025-01-03
123,14,48,2025-03-04
123,12,46,2025-03-17
309,7,47,2025-03-07
244,7,46,2025-02-05
244,9,47,2025-02-11
257,8,47,2025-03-14
3,17,37,2025-03-28
49,9,45,2025-02-01
49,8,48,2025-02-15
49,10,47,2025-03-20
260,2,45,2025-03-10
260,3,47,2025-03-21
260,7,47,2025-01-20
228,13,49,2025-03-20
228,5,48,2025-01-31
59,5,49,2025-02-22
59,2,49,2025-01-03
105,8,44,2025-01-11
328,6,47,2025-03-28
294,14,44,2025-02-27
346,2,47,2025-01-08
267,14,49,2025-03-08
350,9,47,2025-02-19
350,6,47,2025-03-21
354,15,49,2025-01-28
312,10,45,2025-02-21
312,4,48,2025-01-11
19,18,41,2025-02-23
19,7,47,2025-02-07
285,7,49,2025-03-28
284,3,47,2025-01-07
284,11,47,2025-03-10
341,1,46,2025-01-03
341,2,47,2025-01-05
2,7,47,2025-03-11
2,12,47,2025-01-08
2,10,49,2025-01-18
2,15,49,2025-02-28
386,18,43,2025-03-28
243,13,47,2025-02-07
30,17,49,2025-01-14
236,12,45,2025-01-28
236,20,47,2025-03-19
12,15,47,2025-01-13
110,8,43,2025-01-06
339,6,49,2025-03-23
84,10,42,2025-03-25
275,10,41,2025-01-05
164,14,45,2025-03-10
199,17,40,2025-03-20
199,4,48,2025-01-26
199,14,48,2025-02-24
114,6,49,2025-03-21
25,7,44,2025-03-28
198,17,44,2025-01-22
197,4,49,2025-03-17
197,9,44,2025-03-08
8,12,49,2025-01-19
265,9,47,2025-02-18
265,14,49,2025-01-09
201,17,33,2025-01-13
312,11,45,2025-02-08
286,14,47,2025-02-14
286,2,47,2025-01-30
286,6,46,2025-02-20
6,13,47,2025-01-29
141,13,48,2025-01-03
7,4,49,2025-03-10
222,19,45,2025-03-26
269,16,49,2025-01-27
209,6,46,2025-01-02
187,13,44,2025-01-13
177,9,46,2025-02-22
177,12,44,2025-03-01
388,5,41,2025-01-26
310,13,46,2025-02-15
291,10,48,2025-01-14
291,6,43,2025-02-16
291,20,45,2025-02-26
375,2,46,2025-02-02
19,17,48,2025-02-16
19,14,48,2025-02-01
19,1,46,2025-02-15
19,12,48,2025-03-18
19,6,48,2025-01-14
129,4,49,2025-01-31
129,10,46,2025-01-29
393,6,46,2025-02-02
353,17,46,2025-02-03
353,2,49,2025-03-08
173,9,46,2025-03-24
242,17,46,2025-03-01
242,15,47,2025-03-23
242,8,46,2025-02-04
318,8,49,2025-03-27
39,1,43,2025-02-12
39,2,47,2025-03-21
39,11,40,2025-03-09
212,8,47,2025-03-15
212,2,46,2025-03-22
36,1,45,2025-01-02
138,11,42,2025-01-21
335,7,46,2025-03-13
27,9,41,2025-01-30
225,3,46,2025-01-09
42,8,46,2025-02-13
263,8,48,2025-02-19
44,16,42,2025-01-21
44,19,42,2025-03-10
44,9,43,2025-02-17
36,18,43,2025-01-17
338,15,47,2025-02-05
346,20,46,2025-01-13
111,3,44,2025-02-28
111,2,46,2025-02-14
302,4,47,2025-01-02
302,11,47,2025-03-17
302,10,48,2025-01-10
76,20,46,2025-01-19
299,9,48,2025-02-10
299,2,48,2025-01-16
342,11,46,2025-02-10
342,14,47,2025-03-18
15,6,44,2025-02-15
15,10,47,2025-02-28
15,18,41,2025-02-17
15,7,45,2025-01-30
15,19,49,2025-02-12
99,3,47,2025-01-18
50,14,49,2025-03-06
49,14,46,2025-02-14
70,9,48,2025-01-19
290,13,49,2025-03-03
283,6,45,2025-02-20
299,12,47,2025-03-04
105,10,46,2025-02-24
105,11,48,2025-02-11
258,13,48,2025-02-12
325,13,49,2025-02-28
102,17,46,2025-01-03
34,15,41,2025-01-09
136,14,48,2025-03-20
157,17,47,2025-01-18
157,1,49,2025-02-15
157,5,48,2025-03-27
136,18,49,2025-03-11
353,11,40,2025-01-03
390,8,46,2025-02-03
390,5,49,2025-01-03
373,2,45,2025-02-21
307,2,47,2025-01-13
307,10,48,2025-02-14
241,16,44,2025-01-08
32,13,46,2025-01-16
72,14,37,2025-02-06
72,12,46,2025-01-16
338,4,46,2025-03-08
297,9,47,2025-02-26
175,10,47,2025-01-23
149,6,42,2025-01-22
35,6,46,2025-01-08
309,3,49,2025-03-14
218,16,35,2025-03-08
218,14,47,2025-03-26
282,1,46,2025-01-27
243,6,49,2025-01-27
22,14,48,2025-02-19
323,11,44,2025-02-26
323,13,46,2025-01-19
323,14,48,2025-01-23
340,2,49,2025-01-01
215,11,48,2025-03-12
345,10,45,2025-03-01
206,5,44,2025-03-14
332,20,49,2025-03-25
32,1,48,2025-02-05
32,8,45,2025-02-12
197,20,38,2025-02-08
197,3,48,2025-02-19
197,11,46,2025-02-04
256,19,38,2025-03-26
117,13,48,2025-01-10
326,7,42,2025-03-20
326,8,49,2025-03-10
326,12,45,2025-03-08
364,10,48,2025-01-28
364,6,46,2025-02-05
364,11,44,2025-02-09
186,11,48,2025-02-18
59,1,48,2025-02-25
59,19,44,2025-01-13
366,16,45,2025-02-08
83,10,48,2025-01-02
175,11,48,2025-03-19
367,12,43,2025-01-22
273,14,47,2025-03-06
273,11,47,2025-01-03
385,7,48,2025-02-04
385,2,48,2025-03-19
58,10,47,2025-03-01
33,10,43,2025-01-12
87,7,48,2025-02-10
87,9,43,2025-02-14
176,6,44,2025-01-23
207,19,43,2025-01-22
207,15,46,2025-01-11
207,9,49,2025-03-20
207,14,49,2025-01-28
236,5,46,2025-01-06
201,2,41,2025-03-28
363,4,47,2025-03-17
363,19,48,2025-03-14
363,15,49,2025-03-21
312,7,45,2025-03-08
347,13,47,2025-02-04
382,5,45,2025-02-09
202,8,49,2025-03-10
262,5,47,2025-02-11
264,12,47,2025-01-25
83,2,47,2025-02-18
83,11,49,2025-02-13
394,5,42,2025-03-22
278,3,46,2025-02-07
200,5,44,2025-03-26
200,12,48,2025-01-03
200,7,49,2025-02-18
23,3,43,2025-02-18
2,11,48,2025-01-08
2,5,46,2025-02-22
2,19,45,2025-01-05
2,18,46,2025-03-04
2,14,49,2025-03-09
376,12,42,2025-02-01
293,6,47,2025-01-16
345,5,49,2025-03-04
345,18,43,2025-03-13
345,9,47,2025-03-26
321,5,48,2025-01-20
321,13,49,2025-02-07
117,4,46,2025-01-17
51,5,42,2025-03-12
61,12,46,2025-03-01
84,4,45,2025-02-17
289,14,43,2025-01-23
237,13,49,2025-02-05
371,9,46,2025-02-25
371,5,48,2025-03-17
371,7,47,2025-03-22
371,4,48,2025-02-02
111,19,45,2025-02-28
111,17,44,2025-03-02
111,4,45,2025-03-05
95,15,49,2025-02-08
95,8,45,2025-01-17
95,6,48,2025-02-03
210,16,47,2025-01-31
183,8,49,2025-02-24
118,8,43,2025-01-04
365,2,49,2025-03-17
365,9,49,2025-02-04
365,20,47,2025-03-05
365,16,46,2025-03-11
365,12,45,2025-02-13
8,1,42,2025-02-11
232,4,45,2025-03-12
328,14,45,2025-03-26
328,16,38,2025-02-26
328,13,44,2025-03-08
328,5,46,2025-03-28
382,15,46,2025-02-01
76,14,48,2025-01-24
83,12,47,2025-02-02
323,3,41,2025-02-04
79,7,49,2025-01-27
392,13,48,2025-02-12
248,3,46,2025-01-14
248,1,46,2025-02-11
343,19,45,2025-01-08
343,4,47,2025-02-11
343,3,48,2025-02-19
324,2,46,2025-01-10
212,13,45,2025-03-27
212,20,48,2025-03-18
315,7,47,2025-02-10
211,20,48,2025-01-03
195,1,46,2025-03-17
195,17,48,2025-01-10
195,8,49,2025-02-15
144,9,46,2025-03-23
382,1,47,2025-01-26
392,2,46,2025-03-05
392,10,44,2025-03-05
392,16,46,2025-03-05
175,9,49,2025-01-02
326,6,44,2025-02-19
157,13,45,2025-02-21
326,17,46,2025-01-26
138,14,41,2025-01-21
138,4,49,2025-01-17
138,19,42,2025-02-19
10,1,47,2025-01-18
54,5,48,2025-01-16
54,9,47,2025-01-07
380,6,48,2025-01-25
167,1,39,2025-03-06
346,4,46,2025-02-12
346,6,47,2025-03-13
256,2,43,2025-02-10
256,3,40,2025-03-24
256,1,48,2025-02-17
58,2,47,2025-02-04
332,10,47,2025-01-27
332,14,44,2025-01-30
157,16,48,2025-01-01
252,10,45,2025-01-11
252,14,48,2025-02-25
252,15,47,2025-02-18
16,1,48,2025-02-13
195,3,48,2025-02-14
29,3,47,2025-02-17
31,8,47,2025-03-11
31,2,47,2025-02-27
327,3,45,2025-02-17
327,5,46,2025-01-29
218,3,45,2025-01-23
218,2,47,2025-03-28
210,12,49,2025-03-05
146,1,48,2025-01-02
367,2,49,2025-03-27
1,3,48,2025-01-22
1,8,49,2025-02-06
289,3,48,2025-01-10
355,13,47,2025-03-20
355,8,48,2025-02-10
355,11,41,2025-02-10
273,20,49,2025-02-25
366,11,46,2025-03-10
366,13,41,2025-01-22
91,6,42,2025-02-10
91,11,48,2025-01-10
34,10,42,2025-01-25
356,14,46,2025-01-21
356,1,48,2025-03-19
8,9,47,2025-01-03
275,14,45,2025-03-26
275,9,45,2025-03-28
256,8,41,2025-03-22
334,8,47,2025-03-25
152,6,47,2025-03-13
211,2,48,2025-03-07
211,3,49,2025-01-14
211,15,45,2025-02-14
5,13,49,2025-03-17
5,4,48,2025-01-28
222,2,43,2025-01-06
222,5,44,2025-01-10
299,10,47,2025-03-01
52,11,49,2025-02-17
52,1,44,2025-02-04
389,12,49,2025-02-16
27,11,48,2025-01-05
303,8,49,2025-02-28
167,10,45,2025-01-13
361,13,49,2025-03-26
107,3,48,2025-02-18
314,15,47,2025-02-20
314,6,49,2025-03-13
314,8,47,2025-02-10
69,1,47,2025-01-03
69,6,46,2025-02-14
69,14,42,2025-02-18
69,10,44,2025-02-24
69,18,40,2025-03-20
205,10,46,2025-01-15
248,13,46,2025-03-01
101,20,39,2025-03-21
101,6,42,2025-01-28
101,10,47,2025-03-17
101,13,48,2025-02-23
101,15,48,2025-03-11
101,11,46,2025-03-06
345,7,49,2025-02-16
195,4,48,2025-01-01
195,10,45,2025-02-25
195,11,49,2025-01-08
258,4,48,2025-03-18
258,7,47,2025-03-03
258,9,47,2025-03-04
231,10,48,2025-03-15
130,1,45,2025-03-06
191,13,45,2025-01-17
153,13,49,2025-01-31
211,18,49,2025-03-05
211,8,47,2025-03-05
180,11,45,2025-02-24
180,14,42,2025-01-06
180,9,45,2025-01-11
268,13,46,2025-02-01
280,7,49,2025-03-05
280,13,47,2025-02-28
50,9,44,2025-03-06
52,2,44,2025-01-24
269,12,48,2025-02-22
269,10,48,2025-02-01
151,13,49,2025-01-18
151,8,46,2025-01-11
240,7,47,2025-02-21
168,13,48,2025-03-11
391,4,42,2025-02-05
391,3,47,2025-03-22
348,11,42,2025-02-10
238,6,42,2025-01-16
238,3,47,2025-03-04
260,9,49,2025-01-05
321,14,45,2025-02-01
400,13,46,2025-03-15
400,14,47,2025-02-08
239,17,26,2025-01-10
239,7,43,2025-02-09
250,12,45,2025-03-28
186,10,43,2025-03-14
236,8,43,2025-01-11
176,9,46,2025-03-06
298,2,46,2025-01-13
221,15,48,2025-03-28
336,4,45,2025-02-06
312,2,47,2025-01-15
241,6,48,2025-02-19
241,2,49,2025-01-29
101,19,46,2025-03-19
101,17,40,2025-01-02
101,2,44,2025-03-16
355,6,49,2025-01-05
247,11,49,2025-01-08
247,9,46,2025-03-20
363,3,47,2025-02-07
87,11,48,2025-02-12
116,1,48,2025-03-07
116,19,47,2025-02-03
116,20,47,2025-03-25
64,11,44,2025-02-16
64,12,46,2025-02-11
293,14,48,2025-02-17
320,2,48,2025-02-06
236,9,43,2025-01-15
236,19,44,2025-03-08
236,4,47,2025-01-31
331,10,47,2025-02-07
398,20,46,2025-02-11
398,12,47,2025-01-11
317,9,49,2025-03-22
332,12,45,2025-03-28
216,14,48,2025-03-09
216,11,45,2025-02-03
322,2,48,2025-03-28
388,8,48,2025-01-08
179,12,48,2025-03-06
200,4,49,2025-02-14
261,2,41,2025-03-15
388,14,46,2025-01-20
244,13,48,2025-02-12
10,17,49,2025-01-08
10,13,46,2025-02-17
10,5,49,2025-01-22
145,2,45,2025-02-06
275,11,48,2025-01-16
275,3,47,2025-01-22
350,15,49,2025-02-02
395,9,45,2025-03-11
395,10,47,2025-03-12
169,15,47,2025-02-16
376,6,47,2025-01-09
376,19,47,2025-02-03
365,19,48,2025-01-04
348,3,49,2025-01-21
181,8,48,2025-02-01
181,16,44,2025-01-15
134,20,49,2025-03-11
218,8,47,2025-03-24
218,17,41,2025-01-06
218,11,45,2025-03-19
182,1,45,2025-03-08
182,12,47,2025-03-19
186,6,47,2025-03-13
375,13,47,2025-01-25
330,19,45,2025-01-03
92,9,48,2025-01-02
22,10,44,2025-02-27
22,11,45,2025-01-17
22,15,47,2025-02-12
104,4,44,2025-01-31
349,6,46,2025-02-19
349,13,47,2025-01-27
349,1,48,2025-02-17
267,18,43,2025-01-01
154,14,48,2025-02-05
400,8,48,2025-03-23
338,13,48,2025-03-28
93,15,44,2025-01-06
397,10,48,2025-03-03
397,9,49,2025-03-02
139,19,45,2025-03-08
139,7,43,2025-02-12
206,10,46,2025-01-15
127,11,48,2025-02-28
106,20,44,2025-01-16
166,12,47,2025-01-22
166,10,49,2025-03-18
27,8,41,2025-01-03
239,12,47,2025-01-17
351,10,49,2025-01-13
357,12,46,2025-02-04
116,2,48,2025-03-01
24,12,49,2025-03-13
24,8,45,2025-02-04
24,1,47,2025-02-21
339,1,46,2025-01-26
311,19,47,2025-01-10
311,20,40,2025-02-24
160,2,47,2025-02-14
190,18,48,2025-01-10
384,3,47,2025-02-09
21,17,49,2025-03-22
21,15,48,2025-03-14
21,1,46,2025-02-15
21,19,47,2025-03-15
139,17,42,2025-02-27
139,16,39,2025-01-05
139,1,45,2025-03-12
63,3,49,2025-02-28
63,15,45,2025-03-28
63,1,48,2025-01-19
227,14,49,2025-01-25
227,8,49,2025-01-05
242,14,48,2025-01-26
65,1,49,2025-01-13
77,18,48,2025-03-11
36,5,41,2025-01-02
36,13,49,2025-01-05
167,9,48,2025-02-22
172,10,47,2025-03-10
39,14,47,2025-02-16
39,6,47,2025-02-24
112,20,48,2025-01-28
381,11,46,2025-03-02
283,1,46,2025-02-19
283,7,47,2025-01-04
222,6,47,2025-03-18
222,8,47,2025-03-20
188,12,45,2025-02-18
17,5,46,2025-01-16
101,9,47,2025-01-09
101,8,48,2025-01-21
101,4,49,2025-01-21
101,5,47,2025-02-18
101,7,49,2025-01-09
101,16,47,2025-01-22
101,18,48,2025-02-16
336,6,44,2025-03-17
75,5,47,2025-01-13
38,14,49,2025-01-19
121,14,47,2025-03-03
121,20,47,2025-02-15
392,1,47,2025-03-02
129,8,46,2025-02-18
176,15,48,2025-03-11
176,4,48,2025-01-14
192,9,43,2025-03-12
95,11,47,2025-03-25
42,15,47,2025-02-14
125,19,46,2025-01-16
125,7,47,2025-03-28
17,12,41,2025-01-03
244,1,48,2025-01-01
33,13,47,2025-01-07
278,12,48,2025-01-03
278,8,49,2025-02-24
113,10,49,2025-01-01
355,5,48,2025-02-10
22,3,47,2025-01-31
22,13,48,2025-03-08
22,18,46,2025-02-02
37,8,47,2025-03-27
311,6,43,2025-02-09
51,7,49,2025-03-23
288,1,44,2025-02-26
288,2,47,2025-02-24
288,13,48,2025-01-29
288,15,49,2025-01-06
288,17,45,2025-03-03
45,20,48,2025-03-20
45,17,47,2025-03-15
216,1,48,2025-02-10
178,20,47,2025-03-05
178,15,47,2025-02-23
178,1,48,2025-01-17
219,9,49,2025-03-20
25,16,39,2025-02-26
88,11,45,2025-02-04
396,5,47,2025-03-18
109,11,48,2025-02-01
368,2,49,2025-01-27
377,4,48,2025-01-23
389,5,47,2025-01-14
389,19,49,2025-03-11
389,6,46,2025-03-01
389,14,47,2025-03-10
106,19,41,2025-01-31
256,10,49,2025-02-22
256,13,46,2025-01-30
256,14,45,2025-02-17
285,11,48,2025-01-06
285,8,47,2025-02-07
286,9,48,2025-03-06
252,2,47,2025-03-05
252,12,48,2025-02-26
271,12,48,2025-01-06
228,6,47,2025-01-10
181,6,47,2025-03-24
196,3,47,2025-02-07
196,16,49,2025-02-12
126,13,46,2025-02-09
126,11,49,2025-03-20
111,13,49,2025-03-01
111,14,47,2025-03-17
121,6,47,2025-02-28
68,20,44,2025-02-10
68,6,47,2025-02-11
383,7,49,2025-01-30
341,11,47,2025-03-07
266,8,47,2025-02-10
296,16,38,2025-03-28
296,8,42,2025-03-19
296,2,49,2025-01-14
235,4,45,2025-01-11
235,12,44,2025-02-24
295,15,49,2025-02-13
295,8,48,2025-02-17
384,1,44,2025-01-25
2,17,41,2025-02-18
54,14,48,2025-01-20
54,17,42,2025-01-05
75,9,49,2025-02-08
333,3,47,2025-02-27
330,5,47,2025-03-17
268,14,49,2025-01-15
289,13,49,2025-01-04
320,10,48,2025-03-16
246,12,48,2025-01-02
88,20,46,2025-01-08
88,6,46,2025-03-20
131,12,48,2025-02-10
131,20,47,2025-01-09
315,16,47,2025-02-20
361,15,48,2025-01-17
53,2,48,2025-01-12
53,9,47,2025-03-20
44,12,48,2025-03-21
90,3,49,2025-02-19
42,12,49,2025-03-26
292,10,49,2025-02-01
292,14,46,2025-03-14
311,7,47,2025-02-20
366,2,46,2025-01-09
143,13,49,2025-01-19
143,1,47,2025-01-17
143,20,46,2025-03-23
124,16,47,2025-02-22
124,13,48,2025-03-24
333,2,48,2025-02-21
239,19,40,2025-02-09
50,7,46,2025-02-24
36,14,47,2025-02-18
28,11,48,2025-01-26
221,12,47,2025-03-11
221,19,47,2025-03-06
106,7,49,2025-02-06
32,11,48,2025-01-25
341,14,48,2025-03-10
239,8,47,2025-01-05
321,8,48,2025-03-17
132,11,49,2025-02-16
254,4,49,2025-03-08
254,7,47,2025-02-21
71,3,44,2025-02-01
71,18,45,2025-02-13
179,11,47,2025-01-02
223,9,49,2025-01-24
88,2,46,2025-02-04
107,9,49,2025-03-05
330,9,48,2025-02-28
123,9,47,2025-03-15
93,19,44,2025-01-23
94,7,45,2025-02-17
94,4,48,2025-02-24
321,1,47,2025-01-25
93,14,43,2025-03-18
40,11,47,2025-03-04
216,7,49,2025-01-09
83,13,48,2025-02-25
111,8,47,2025-02-08
111,1,48,2025-01-05
246,6,48,2025-02-06
104,10,47,2025-02-14
104,8,47,2025-01-11
315,15,46,2025-01-31
315,14,48,2025-02-11
315,10,49,2025-03-13
72,9,49,2025-01-02
212,10,49,2025-02-18
256,15,48,2025-02-22
256,11,45,2025-01-18
11,2,46,2025-02-18
222,10,49,2025-03-03
109,1,47,2025-01-03
109,10,46,2025-03-25
109,4,46,2025-02-11
143,3,42,2025-03-02
269,17,46,2025-01-30
269,14,49,2025-03-09
160,7,49,2025-01-28
34,12,47,2025-02-03
360,2,49,2025-02-22
70,11,48,2025-01-12
70,2,47,2025-02-08
312,13,49,2025-01-25
357,9,49,2025-01-22
357,2,49,2025-03-18
137,2,47,2025-02-09
290,1,45,2025-01-26
363,9,47,2025-01-23
363,2,48,2025-01-27
48,15,45,2025-01-16
213,2,46,2025-03-19
213,1,46,2025-01-03
213,12,49,2025-03-27
138,15,49,2025-02-26
42,1,49,2025-02-15
42,13,48,2025-03-24
6,10,49,2025-01-02
6,2,43,2025-03-14
93,1,48,2025-02-01
274,9,48,2025-01-13
274,4,45,2025-03-07
229,15,48,2025-02-07
179,2,49,2025-01-30
299,11,46,2025-02-09
178,5,47,2025-03-17
96,15,46,2025-03-19
90,7,46,2025-03-14
226,1,49,2025-02-11
199,19,46,2025-02-19
179,3,48,2025-02-14
179,6,47,2025-02-04
183,7,46,2025-03-02
183,18,49,2025-02-16
394,12,47,2025-01-09
194,9,48,2025-03-05
194,7,47,2025-02-05
188,14,49,2025-02-08
30,2,47,2025-01-18
362,1,49,2025-02-06
118,3,48,2025-01-05
118,9,48,2025-03-23
381,2,48,2025-02-27
53,5,47,2025-03-17
218,12,46,2025-01-24
125,14,48,2025-03-18
17,7,45,2025-01-23
201,1,42,2025-02-06
45,8,47,2025-02-16
45,6,47,2025-03-02
201,13,43,2025-02-12
389,3,48,2025-03-19
389,4,47,2025-01-12
389,2,48,2025-02-12
292,5,43,2025-02-13
158,13,49,2025-03-08
400,3,45,2025-03-06
370,10,45,2025-03-20
370,5,48,2025-02-04
370,13,49,2025-03-11
179,9,49,2025-01-26
341,20,48,2025-01-05
341,5,49,2025-03-02
341,15,49,2025-01-25
341,6,49,2025-02-22
341,13,48,2025-03-23
252,4,48,2025-02-06
151,7,46,2025-02-20
151,16,49,2025-03-08
400,15,45,2025-03-18
99,7,47,2025-02-11
99,13,49,2025-01-12
99,6,48,2025-03-15
298,11,49,2025-03-11
298,6,41,2025-02-01
324,9,45,2025-03-21
324,12,48,2025-03-14
324,6,44,2025-02-20
225,7,49,2025-01-04
48,7,47,2025-03-09
236,14,49,2025-02-24
236,3,47,2025-02-23
108,12,45,2025-03-02
57,12,47,2025-03-08
30,9,45,2025-01-04
301,11,47,2025-02-09
204,9,48,2025-03-27
204,10,48,2025-02-18
319,9,45,2025-03-02
319,16,44,2025-02-25
319,7,47,2025-01-02
84,2,46,2025-03-14
347,16,47,2025-03-01
398,13,48,2025-02-13
139,13,49,2025-03-05
72,5,49,2025-01-31
208,15,45,2025-01-04
68,5,49,2025-01-12
320,17,47,2025-01-14
15,20,48,2025-01-14
349,9,44,2025-03-23
360,16,48,2025-02-25
64,13,47,2025-03-13
64,19,48,2025-03-26
386,5,48,2025-01-31
23,10,46,2025-01-02
263,15,48,2025-01-23
185,20,46,2025-01-04
307,11,48,2025-03-21
353,5,48,2025-03-22
204,16,48,2025-02-17
204,8,49,2025-03-26
204,18,46,2025-03-25
204,11,48,2025-02-17
231,8,49,2025-01-25
231,16,49,2025-01-30
231,11,49,2025-01-31
272,10,49,2025-02-12
218,10,49,2025-01-15
294,11,47,2025-02-06
49,18,46,2025-02-23
369,6,44,2025-03-09
182,9,41,2025-02-03
242,10,48,2025-03-25
124,10,46,2025-02-08
221,5,48,2025-01-28
254,11,47,2025-01-15
336,1,46,2025-03-05
81,6,49,2025-01-26
375,1,49,2025-03-15
240,16,49,2025-03-12
240,10,46,2025-03-17
382,2,49,2025-03-02
151,9,48,2025-03-24
151,15,48,2025-03-12
300,7,47,2025-03-08
185,3,47,2025-03-19
185,6,49,2025-01-02
193,7,47,2025-01-04
124,12,49,2025-01-12
